SongID,Artist,Title,spotify_genre,spotify_track_id,spotify_track_preview_url,spotify_track_duration_ms,spotify_track_explicit,spotify_track_album,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,spotify_track_popularity,url,WeekID,Week Position,Instance,Previous Week Position,Peak Position,Weeks on Chart,GDP,rank_gain/loss,recession
(Don't Worry) If There's A Hell Below We're All Going To GoCurtis Mayfield,Curtis Mayfield,(Don't Worry) If There's A Hell Below We're All Going To Go,"'chicago soul', 'classic soul', 'disco', 'funk', 'soul'",5RlUTWYlTeE1JiyudvnlAU,https://p.scdn.co/mp3-preview/69225e38740b2674debe0f5d231b1b1ec2cd40e7?cid=b8d3901151d34489a160e3cf0ab1fa94,470506.0,0.0,Move On Up,0.686,0.755,1.0,-8.304,0.0,0.0488,0.149,0.063,0.111,0.686,119.895,4.0,15.0,http://www.billboard.com/charts/hot-100/1970-11-28,1970Q4,78.0,1.0,87.0,78.0,2.0,4938.857,9.0,0
(Don't Worry) If There's A Hell Below We're All Going To GoCurtis Mayfield,Curtis Mayfield,(Don't Worry) If There's A Hell Below We're All Going To Go,"'chicago soul', 'classic soul', 'disco', 'funk', 'soul'",5RlUTWYlTeE1JiyudvnlAU,https://p.scdn.co/mp3-preview/69225e38740b2674debe0f5d231b1b1ec2cd40e7?cid=b8d3901151d34489a160e3cf0ab1fa94,470506.0,0.0,Move On Up,0.686,0.755,1.0,-8.304,0.0,0.0488,0.149,0.063,0.111,0.686,119.895,4.0,15.0,http://www.billboard.com/charts/hot-100/1970-12-05,1970Q4,63.0,1.0,78.0,63.0,3.0,4938.857,15.0,0
(Don't Worry) If There's A Hell Below We're All Going To GoCurtis Mayfield,Curtis Mayfield,(Don't Worry) If There's A Hell Below We're All Going To Go,"'chicago soul', 'classic soul', 'disco', 'funk', 'soul'",5RlUTWYlTeE1JiyudvnlAU,https://p.scdn.co/mp3-preview/69225e38740b2674debe0f5d231b1b1ec2cd40e7?cid=b8d3901151d34489a160e3cf0ab1fa94,470506.0,0.0,Move On Up,0.686,0.755,1.0,-8.304,0.0,0.0488,0.149,0.063,0.111,0.686,119.895,4.0,15.0,http://www.billboard.com/charts/hot-100/1970-12-19,1970Q4,53.0,1.0,61.0,53.0,5.0,4938.857,8.0,0
(Don't Worry) If There's A Hell Below We're All Going To GoCurtis Mayfield,Curtis Mayfield,(Don't Worry) If There's A Hell Below We're All Going To Go,"'chicago soul', 'classic soul', 'disco', 'funk', 'soul'",5RlUTWYlTeE1JiyudvnlAU,https://p.scdn.co/mp3-preview/69225e38740b2674debe0f5d231b1b1ec2cd40e7?cid=b8d3901151d34489a160e3cf0ab1fa94,470506.0,0.0,Move On Up,0.686,0.755,1.0,-8.304,0.0,0.0488,0.149,0.063,0.111,0.686,119.895,4.0,15.0,http://www.billboard.com/charts/hot-100/1970-12-12,1970Q4,61.0,1.0,63.0,61.0,4.0,4938.857,2.0,0
(Don't Worry) If There's A Hell Below We're All Going To GoCurtis Mayfield,Curtis Mayfield,(Don't Worry) If There's A Hell Below We're All Going To Go,"'chicago soul', 'classic soul', 'disco', 'funk', 'soul'",5RlUTWYlTeE1JiyudvnlAU,https://p.scdn.co/mp3-preview/69225e38740b2674debe0f5d231b1b1ec2cd40e7?cid=b8d3901151d34489a160e3cf0ab1fa94,470506.0,0.0,Move On Up,0.686,0.755,1.0,-8.304,0.0,0.0488,0.149,0.063,0.111,0.686,119.895,4.0,15.0,http://www.billboard.com/charts/hot-100/1970-12-26,1970Q4,48.0,1.0,53.0,48.0,6.0,4938.857,5.0,0
(I Can Feel Those Vibrations) This Love Is RealJackie Wilson,Jackie Wilson,(I Can Feel Those Vibrations) This Love Is Real,"'adult standards', 'brill building pop', 'chicago soul', 'classic soul', 'motown', 'quiet storm', 'rhythm and blues', 'rock-and-roll', 'rockabilly', 'soul'",2QM3bCcmAwiuwDvhIispV8,https://p.scdn.co/mp3-preview/341d37a9332998e830abfbcdb46bf65a6dd8139c?cid=b8d3901151d34489a160e3cf0ab1fa94,175146.0,0.0,The Ultimate Jackie Wilson,0.63,0.8,2.0,-6.002,1.0,0.15,0.429,0.0,0.3,0.736,120.811,4.0,26.0,http://www.billboard.com/charts/hot-100/1970-12-26,1970Q4,97.0,1.0,100.0,97.0,2.0,4938.857,3.0,0
(I Remember) Summer MorningVanity Fare,Vanity Fare,(I Remember) Summer Morning,"'bubblegum pop', 'classic uk pop', 'merseybeat'",5iDkKAJZxGaqIo4Z32ZbjD,https://p.scdn.co/mp3-preview/10809612f825fcf98d914d9cda3485edb226d95f?cid=b8d3901151d34489a160e3cf0ab1fa94,178418.0,0.0,Early in the Morning,0.528,0.341,4.0,-12.768,0.0,0.03,0.922,0.0,0.135,0.337,111.336,4.0,3.0,http://www.billboard.com/charts/hot-100/1970-09-05,1970Q3,98.0,1.0,98.0,98.0,2.0,4992.357,0.0,0
(If You Let Me Make Love To You Then) Why Can't I Touch You?Ronnie Dyson,Ronnie Dyson,(If You Let Me Make Love To You Then) Why Can't I Touch You?,'classic soul',5QQOXL6qvhobRG7zfjQCXW,https://p.scdn.co/mp3-preview/087b7171b494a0ee6c3e319c3456d48192e903b7?cid=b8d3901151d34489a160e3cf0ab1fa94,203746.0,0.0,(If You Let Me Make Love To You Then) Why Can't I Touch You? (Expanded Edition),0.398,0.692,0.0,-8.596,1.0,0.045,0.496,0.0,0.394,0.65,93.907,4.0,20.0,http://www.billboard.com/charts/hot-100/1970-06-27,1970Q2,84.0,1.0,89.0,84.0,2.0,4946.77,5.0,0
(If You Let Me Make Love To You Then) Why Can't I Touch You?Ronnie Dyson,Ronnie Dyson,(If You Let Me Make Love To You Then) Why Can't I Touch You?,'classic soul',5QQOXL6qvhobRG7zfjQCXW,https://p.scdn.co/mp3-preview/087b7171b494a0ee6c3e319c3456d48192e903b7?cid=b8d3901151d34489a160e3cf0ab1fa94,203746.0,0.0,(If You Let Me Make Love To You Then) Why Can't I Touch You? (Expanded Edition),0.398,0.692,0.0,-8.596,1.0,0.045,0.496,0.0,0.394,0.65,93.907,4.0,20.0,http://www.billboard.com/charts/hot-100/1970-08-15,1970Q3,14.0,1.0,16.0,14.0,9.0,4992.357,2.0,0
(If You Let Me Make Love To You Then) Why Can't I Touch You?Ronnie Dyson,Ronnie Dyson,(If You Let Me Make Love To You Then) Why Can't I Touch You?,'classic soul',5QQOXL6qvhobRG7zfjQCXW,https://p.scdn.co/mp3-preview/087b7171b494a0ee6c3e319c3456d48192e903b7?cid=b8d3901151d34489a160e3cf0ab1fa94,203746.0,0.0,(If You Let Me Make Love To You Then) Why Can't I Touch You? (Expanded Edition),0.398,0.692,0.0,-8.596,1.0,0.045,0.496,0.0,0.394,0.65,93.907,4.0,20.0,http://www.billboard.com/charts/hot-100/1970-07-04,1970Q3,69.0,1.0,84.0,69.0,3.0,4992.357,15.0,0
(If You Let Me Make Love To You Then) Why Can't I Touch You?Ronnie Dyson,Ronnie Dyson,(If You Let Me Make Love To You Then) Why Can't I Touch You?,'classic soul',5QQOXL6qvhobRG7zfjQCXW,https://p.scdn.co/mp3-preview/087b7171b494a0ee6c3e319c3456d48192e903b7?cid=b8d3901151d34489a160e3cf0ab1fa94,203746.0,0.0,(If You Let Me Make Love To You Then) Why Can't I Touch You? (Expanded Edition),0.398,0.692,0.0,-8.596,1.0,0.045,0.496,0.0,0.394,0.65,93.907,4.0,20.0,http://www.billboard.com/charts/hot-100/1970-07-25,1970Q3,26.0,1.0,41.0,26.0,6.0,4992.357,15.0,0
(If You Let Me Make Love To You Then) Why Can't I Touch You?Ronnie Dyson,Ronnie Dyson,(If You Let Me Make Love To You Then) Why Can't I Touch You?,'classic soul',5QQOXL6qvhobRG7zfjQCXW,https://p.scdn.co/mp3-preview/087b7171b494a0ee6c3e319c3456d48192e903b7?cid=b8d3901151d34489a160e3cf0ab1fa94,203746.0,0.0,(If You Let Me Make Love To You Then) Why Can't I Touch You? (Expanded Edition),0.398,0.692,0.0,-8.596,1.0,0.045,0.496,0.0,0.394,0.65,93.907,4.0,20.0,http://www.billboard.com/charts/hot-100/1970-08-22,1970Q3,12.0,1.0,14.0,12.0,10.0,4992.357,2.0,0
(If You Let Me Make Love To You Then) Why Can't I Touch You?Ronnie Dyson,Ronnie Dyson,(If You Let Me Make Love To You Then) Why Can't I Touch You?,'classic soul',5QQOXL6qvhobRG7zfjQCXW,https://p.scdn.co/mp3-preview/087b7171b494a0ee6c3e319c3456d48192e903b7?cid=b8d3901151d34489a160e3cf0ab1fa94,203746.0,0.0,(If You Let Me Make Love To You Then) Why Can't I Touch You? (Expanded Edition),0.398,0.692,0.0,-8.596,1.0,0.045,0.496,0.0,0.394,0.65,93.907,4.0,20.0,http://www.billboard.com/charts/hot-100/1970-08-29,1970Q3,8.0,1.0,12.0,8.0,11.0,4992.357,4.0,0
(If You Let Me Make Love To You Then) Why Can't I Touch You?Ronnie Dyson,Ronnie Dyson,(If You Let Me Make Love To You Then) Why Can't I Touch You?,'classic soul',5QQOXL6qvhobRG7zfjQCXW,https://p.scdn.co/mp3-preview/087b7171b494a0ee6c3e319c3456d48192e903b7?cid=b8d3901151d34489a160e3cf0ab1fa94,203746.0,0.0,(If You Let Me Make Love To You Then) Why Can't I Touch You? (Expanded Edition),0.398,0.692,0.0,-8.596,1.0,0.045,0.496,0.0,0.394,0.65,93.907,4.0,20.0,http://www.billboard.com/charts/hot-100/1970-07-18,1970Q3,41.0,1.0,49.0,41.0,5.0,4992.357,8.0,0
(If You Let Me Make Love To You Then) Why Can't I Touch You?Ronnie Dyson,Ronnie Dyson,(If You Let Me Make Love To You Then) Why Can't I Touch You?,'classic soul',5QQOXL6qvhobRG7zfjQCXW,https://p.scdn.co/mp3-preview/087b7171b494a0ee6c3e319c3456d48192e903b7?cid=b8d3901151d34489a160e3cf0ab1fa94,203746.0,0.0,(If You Let Me Make Love To You Then) Why Can't I Touch You? (Expanded Edition),0.398,0.692,0.0,-8.596,1.0,0.045,0.496,0.0,0.394,0.65,93.907,4.0,20.0,http://www.billboard.com/charts/hot-100/1970-07-11,1970Q3,49.0,1.0,69.0,49.0,4.0,4992.357,20.0,0
(If You Let Me Make Love To You Then) Why Can't I Touch You?Ronnie Dyson,Ronnie Dyson,(If You Let Me Make Love To You Then) Why Can't I Touch You?,'classic soul',5QQOXL6qvhobRG7zfjQCXW,https://p.scdn.co/mp3-preview/087b7171b494a0ee6c3e319c3456d48192e903b7?cid=b8d3901151d34489a160e3cf0ab1fa94,203746.0,0.0,(If You Let Me Make Love To You Then) Why Can't I Touch You? (Expanded Edition),0.398,0.692,0.0,-8.596,1.0,0.045,0.496,0.0,0.394,0.65,93.907,4.0,20.0,http://www.billboard.com/charts/hot-100/1970-08-01,1970Q3,21.0,1.0,26.0,21.0,7.0,4992.357,5.0,0
(If You Let Me Make Love To You Then) Why Can't I Touch You?Ronnie Dyson,Ronnie Dyson,(If You Let Me Make Love To You Then) Why Can't I Touch You?,'classic soul',5QQOXL6qvhobRG7zfjQCXW,https://p.scdn.co/mp3-preview/087b7171b494a0ee6c3e319c3456d48192e903b7?cid=b8d3901151d34489a160e3cf0ab1fa94,203746.0,0.0,(If You Let Me Make Love To You Then) Why Can't I Touch You? (Expanded Edition),0.398,0.692,0.0,-8.596,1.0,0.045,0.496,0.0,0.394,0.65,93.907,4.0,20.0,http://www.billboard.com/charts/hot-100/1970-08-08,1970Q3,16.0,1.0,21.0,16.0,8.0,4992.357,5.0,0
(If You Let Me Make Love To You Then) Why Can't I Touch You?Ronnie Dyson,Ronnie Dyson,(If You Let Me Make Love To You Then) Why Can't I Touch You?,'classic soul',5QQOXL6qvhobRG7zfjQCXW,https://p.scdn.co/mp3-preview/087b7171b494a0ee6c3e319c3456d48192e903b7?cid=b8d3901151d34489a160e3cf0ab1fa94,203746.0,0.0,(If You Let Me Make Love To You Then) Why Can't I Touch You? (Expanded Edition),0.398,0.692,0.0,-8.596,1.0,0.045,0.496,0.0,0.394,0.65,93.907,4.0,20.0,http://www.billboard.com/charts/hot-100/1970-09-05,1970Q3,8.0,1.0,8.0,8.0,12.0,4992.357,0.0,0
(If You Let Me Make Love To You Then) Why Can't I Touch You?Ronnie Dyson,Ronnie Dyson,(If You Let Me Make Love To You Then) Why Can't I Touch You?,'classic soul',5QQOXL6qvhobRG7zfjQCXW,https://p.scdn.co/mp3-preview/087b7171b494a0ee6c3e319c3456d48192e903b7?cid=b8d3901151d34489a160e3cf0ab1fa94,203746.0,0.0,(If You Let Me Make Love To You Then) Why Can't I Touch You? (Expanded Edition),0.398,0.692,0.0,-8.596,1.0,0.045,0.496,0.0,0.394,0.65,93.907,4.0,20.0,http://www.billboard.com/charts/hot-100/1970-09-12,1970Q3,23.0,1.0,8.0,8.0,13.0,4992.357,-15.0,0
(If You Let Me Make Love To You Then) Why Can't I Touch You?Ronnie Dyson,Ronnie Dyson,(If You Let Me Make Love To You Then) Why Can't I Touch You?,'classic soul',5QQOXL6qvhobRG7zfjQCXW,https://p.scdn.co/mp3-preview/087b7171b494a0ee6c3e319c3456d48192e903b7?cid=b8d3901151d34489a160e3cf0ab1fa94,203746.0,0.0,(If You Let Me Make Love To You Then) Why Can't I Touch You? (Expanded Edition),0.398,0.692,0.0,-8.596,1.0,0.045,0.496,0.0,0.394,0.65,93.907,4.0,20.0,http://www.billboard.com/charts/hot-100/1970-09-19,1970Q3,24.0,1.0,23.0,8.0,14.0,4992.357,-1.0,0
1984Spirit,Spirit,1984,,7lWrbXLcsWuRYtS8dqQgNX,https://p.scdn.co/mp3-preview/26aa5939a096992f4c8da7f3bb5e13e3d833c98b?cid=b8d3901151d34489a160e3cf0ab1fa94,217133.0,0.0,The Best Of Spirit,0.537,0.595,8.0,-8.749,0.0,0.0442,0.134,0.00294,0.0764,0.698,130.988,4.0,13.0,http://www.billboard.com/charts/hot-100/1970-03-28,1970Q1,69.0,1.0,69.0,69.0,8.0,4939.759,0.0,1
1984Spirit,Spirit,1984,,7lWrbXLcsWuRYtS8dqQgNX,https://p.scdn.co/mp3-preview/26aa5939a096992f4c8da7f3bb5e13e3d833c98b?cid=b8d3901151d34489a160e3cf0ab1fa94,217133.0,0.0,The Best Of Spirit,0.537,0.595,8.0,-8.749,0.0,0.0442,0.134,0.00294,0.0764,0.698,130.988,4.0,13.0,http://www.billboard.com/charts/hot-100/1970-02-14,1970Q1,94.0,1.0,96.0,94.0,2.0,4939.759,2.0,1
1984Spirit,Spirit,1984,,7lWrbXLcsWuRYtS8dqQgNX,https://p.scdn.co/mp3-preview/26aa5939a096992f4c8da7f3bb5e13e3d833c98b?cid=b8d3901151d34489a160e3cf0ab1fa94,217133.0,0.0,The Best Of Spirit,0.537,0.595,8.0,-8.749,0.0,0.0442,0.134,0.00294,0.0764,0.698,130.988,4.0,13.0,http://www.billboard.com/charts/hot-100/1970-02-21,1970Q1,85.0,1.0,94.0,85.0,3.0,4939.759,9.0,1
1984Spirit,Spirit,1984,,7lWrbXLcsWuRYtS8dqQgNX,https://p.scdn.co/mp3-preview/26aa5939a096992f4c8da7f3bb5e13e3d833c98b?cid=b8d3901151d34489a160e3cf0ab1fa94,217133.0,0.0,The Best Of Spirit,0.537,0.595,8.0,-8.749,0.0,0.0442,0.134,0.00294,0.0764,0.698,130.988,4.0,13.0,http://www.billboard.com/charts/hot-100/1970-02-28,1970Q1,78.0,1.0,85.0,78.0,4.0,4939.759,7.0,1
1984Spirit,Spirit,1984,,7lWrbXLcsWuRYtS8dqQgNX,https://p.scdn.co/mp3-preview/26aa5939a096992f4c8da7f3bb5e13e3d833c98b?cid=b8d3901151d34489a160e3cf0ab1fa94,217133.0,0.0,The Best Of Spirit,0.537,0.595,8.0,-8.749,0.0,0.0442,0.134,0.00294,0.0764,0.698,130.988,4.0,13.0,http://www.billboard.com/charts/hot-100/1970-03-07,1970Q1,73.0,1.0,78.0,73.0,5.0,4939.759,5.0,1
1984Spirit,Spirit,1984,,7lWrbXLcsWuRYtS8dqQgNX,https://p.scdn.co/mp3-preview/26aa5939a096992f4c8da7f3bb5e13e3d833c98b?cid=b8d3901151d34489a160e3cf0ab1fa94,217133.0,0.0,The Best Of Spirit,0.537,0.595,8.0,-8.749,0.0,0.0442,0.134,0.00294,0.0764,0.698,130.988,4.0,13.0,http://www.billboard.com/charts/hot-100/1970-04-04,1970Q2,70.0,1.0,69.0,69.0,9.0,4946.77,-1.0,0
1984Spirit,Spirit,1984,,7lWrbXLcsWuRYtS8dqQgNX,https://p.scdn.co/mp3-preview/26aa5939a096992f4c8da7f3bb5e13e3d833c98b?cid=b8d3901151d34489a160e3cf0ab1fa94,217133.0,0.0,The Best Of Spirit,0.537,0.595,8.0,-8.749,0.0,0.0442,0.134,0.00294,0.0764,0.698,130.988,4.0,13.0,http://www.billboard.com/charts/hot-100/1970-03-14,1970Q1,73.0,1.0,73.0,73.0,6.0,4939.759,0.0,1
1984Spirit,Spirit,1984,,7lWrbXLcsWuRYtS8dqQgNX,https://p.scdn.co/mp3-preview/26aa5939a096992f4c8da7f3bb5e13e3d833c98b?cid=b8d3901151d34489a160e3cf0ab1fa94,217133.0,0.0,The Best Of Spirit,0.537,0.595,8.0,-8.749,0.0,0.0442,0.134,0.00294,0.0764,0.698,130.988,4.0,13.0,http://www.billboard.com/charts/hot-100/1970-03-21,1970Q1,69.0,1.0,73.0,69.0,7.0,4939.759,4.0,1
25 Or 6 To 4Chicago,Chicago,25 Or 6 To 4,"'adult standards', 'album rock', 'classic rock', 'folk rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock'",7GqIDx2QVGOpd4r1fZaUUW,https://p.scdn.co/mp3-preview/eb7cdb911bd109c57573f1cc9371857fb48b9b51?cid=b8d3901151d34489a160e3cf0ab1fa94,289800.0,0.0,Chicago II,0.604,0.905,4.0,-7.059,0.0,0.0578,0.309,0.0632,0.0837,0.723,147.448,4.0,65.0,http://www.billboard.com/charts/hot-100/1970-08-01,1970Q3,38.0,1.0,50.0,38.0,2.0,4992.357,12.0,0
25 Or 6 To 4Chicago,Chicago,25 Or 6 To 4,"'adult standards', 'album rock', 'classic rock', 'folk rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock'",7GqIDx2QVGOpd4r1fZaUUW,https://p.scdn.co/mp3-preview/eb7cdb911bd109c57573f1cc9371857fb48b9b51?cid=b8d3901151d34489a160e3cf0ab1fa94,289800.0,0.0,Chicago II,0.604,0.905,4.0,-7.059,0.0,0.0578,0.309,0.0632,0.0837,0.723,147.448,4.0,65.0,http://www.billboard.com/charts/hot-100/1970-09-19,1970Q3,6.0,1.0,4.0,4.0,9.0,4992.357,-2.0,0
25 Or 6 To 4Chicago,Chicago,25 Or 6 To 4,"'adult standards', 'album rock', 'classic rock', 'folk rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock'",7GqIDx2QVGOpd4r1fZaUUW,https://p.scdn.co/mp3-preview/eb7cdb911bd109c57573f1cc9371857fb48b9b51?cid=b8d3901151d34489a160e3cf0ab1fa94,289800.0,0.0,Chicago II,0.604,0.905,4.0,-7.059,0.0,0.0578,0.309,0.0632,0.0837,0.723,147.448,4.0,65.0,http://www.billboard.com/charts/hot-100/1970-08-08,1970Q3,27.0,1.0,38.0,27.0,3.0,4992.357,11.0,0
25 Or 6 To 4Chicago,Chicago,25 Or 6 To 4,"'adult standards', 'album rock', 'classic rock', 'folk rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock'",7GqIDx2QVGOpd4r1fZaUUW,https://p.scdn.co/mp3-preview/eb7cdb911bd109c57573f1cc9371857fb48b9b51?cid=b8d3901151d34489a160e3cf0ab1fa94,289800.0,0.0,Chicago II,0.604,0.905,4.0,-7.059,0.0,0.0578,0.309,0.0632,0.0837,0.723,147.448,4.0,65.0,http://www.billboard.com/charts/hot-100/1970-08-29,1970Q3,10.0,1.0,13.0,10.0,6.0,4992.357,3.0,0
25 Or 6 To 4Chicago,Chicago,25 Or 6 To 4,"'adult standards', 'album rock', 'classic rock', 'folk rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock'",7GqIDx2QVGOpd4r1fZaUUW,https://p.scdn.co/mp3-preview/eb7cdb911bd109c57573f1cc9371857fb48b9b51?cid=b8d3901151d34489a160e3cf0ab1fa94,289800.0,0.0,Chicago II,0.604,0.905,4.0,-7.059,0.0,0.0578,0.309,0.0632,0.0837,0.723,147.448,4.0,65.0,http://www.billboard.com/charts/hot-100/1970-09-26,1970Q3,10.0,1.0,6.0,4.0,10.0,4992.357,-4.0,0
25 Or 6 To 4Chicago,Chicago,25 Or 6 To 4,"'adult standards', 'album rock', 'classic rock', 'folk rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock'",7GqIDx2QVGOpd4r1fZaUUW,https://p.scdn.co/mp3-preview/eb7cdb911bd109c57573f1cc9371857fb48b9b51?cid=b8d3901151d34489a160e3cf0ab1fa94,289800.0,0.0,Chicago II,0.604,0.905,4.0,-7.059,0.0,0.0578,0.309,0.0632,0.0837,0.723,147.448,4.0,65.0,http://www.billboard.com/charts/hot-100/1970-10-03,1970Q4,17.0,1.0,10.0,4.0,11.0,4938.857,-7.0,0
25 Or 6 To 4Chicago,Chicago,25 Or 6 To 4,"'adult standards', 'album rock', 'classic rock', 'folk rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock'",7GqIDx2QVGOpd4r1fZaUUW,https://p.scdn.co/mp3-preview/eb7cdb911bd109c57573f1cc9371857fb48b9b51?cid=b8d3901151d34489a160e3cf0ab1fa94,289800.0,0.0,Chicago II,0.604,0.905,4.0,-7.059,0.0,0.0578,0.309,0.0632,0.0837,0.723,147.448,4.0,65.0,http://www.billboard.com/charts/hot-100/1970-08-22,1970Q3,13.0,1.0,18.0,13.0,5.0,4992.357,5.0,0
25 Or 6 To 4Chicago,Chicago,25 Or 6 To 4,"'adult standards', 'album rock', 'classic rock', 'folk rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock'",7GqIDx2QVGOpd4r1fZaUUW,https://p.scdn.co/mp3-preview/eb7cdb911bd109c57573f1cc9371857fb48b9b51?cid=b8d3901151d34489a160e3cf0ab1fa94,289800.0,0.0,Chicago II,0.604,0.905,4.0,-7.059,0.0,0.0578,0.309,0.0632,0.0837,0.723,147.448,4.0,65.0,http://www.billboard.com/charts/hot-100/1970-09-05,1970Q3,6.0,1.0,10.0,6.0,7.0,4992.357,4.0,0
25 Or 6 To 4Chicago,Chicago,25 Or 6 To 4,"'adult standards', 'album rock', 'classic rock', 'folk rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock'",7GqIDx2QVGOpd4r1fZaUUW,https://p.scdn.co/mp3-preview/eb7cdb911bd109c57573f1cc9371857fb48b9b51?cid=b8d3901151d34489a160e3cf0ab1fa94,289800.0,0.0,Chicago II,0.604,0.905,4.0,-7.059,0.0,0.0578,0.309,0.0632,0.0837,0.723,147.448,4.0,65.0,http://www.billboard.com/charts/hot-100/1970-08-15,1970Q3,18.0,1.0,27.0,18.0,4.0,4992.357,9.0,0
25 Or 6 To 4Chicago,Chicago,25 Or 6 To 4,"'adult standards', 'album rock', 'classic rock', 'folk rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock'",7GqIDx2QVGOpd4r1fZaUUW,https://p.scdn.co/mp3-preview/eb7cdb911bd109c57573f1cc9371857fb48b9b51?cid=b8d3901151d34489a160e3cf0ab1fa94,289800.0,0.0,Chicago II,0.604,0.905,4.0,-7.059,0.0,0.0578,0.309,0.0632,0.0837,0.723,147.448,4.0,65.0,http://www.billboard.com/charts/hot-100/1970-09-12,1970Q3,4.0,1.0,6.0,4.0,8.0,4992.357,2.0,0
25 Or 6 To 4Chicago,Chicago,25 Or 6 To 4,"'adult standards', 'album rock', 'classic rock', 'folk rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock'",7GqIDx2QVGOpd4r1fZaUUW,https://p.scdn.co/mp3-preview/eb7cdb911bd109c57573f1cc9371857fb48b9b51?cid=b8d3901151d34489a160e3cf0ab1fa94,289800.0,0.0,Chicago II,0.604,0.905,4.0,-7.059,0.0,0.0578,0.309,0.0632,0.0837,0.723,147.448,4.0,65.0,http://www.billboard.com/charts/hot-100/1970-10-10,1970Q4,26.0,1.0,17.0,4.0,12.0,4938.857,-9.0,0
A Brand New MeDusty Springfield,Dusty Springfield,A Brand New Me,"'adult standards', 'brill building pop', 'british invasion', 'bubblegum pop', 'classic uk pop', 'folk', 'folk rock', 'lounge', 'mellow gold', 'motown', 'rock', 'soul', 'vocal jazz'",6fXYggORMfDwMohgq50SV8,https://p.scdn.co/mp3-preview/039db58e2bacfa0d7610e40fa389392bb0744a73?cid=b8d3901151d34489a160e3cf0ab1fa94,177133.0,0.0,A Brand New Me,0.399,0.285,7.0,-11.61,1.0,0.0295,0.936,1.06e-05,0.373,0.306,135.146,3.0,3.0,http://www.billboard.com/charts/hot-100/1970-01-03,1970Q1,27.0,1.0,27.0,24.0,9.0,4939.759,0.0,1
A Brand New MeDusty Springfield,Dusty Springfield,A Brand New Me,"'adult standards', 'brill building pop', 'british invasion', 'bubblegum pop', 'classic uk pop', 'folk', 'folk rock', 'lounge', 'mellow gold', 'motown', 'rock', 'soul', 'vocal jazz'",6fXYggORMfDwMohgq50SV8,https://p.scdn.co/mp3-preview/039db58e2bacfa0d7610e40fa389392bb0744a73?cid=b8d3901151d34489a160e3cf0ab1fa94,177133.0,0.0,A Brand New Me,0.399,0.285,7.0,-11.61,1.0,0.0295,0.936,1.06e-05,0.373,0.306,135.146,3.0,3.0,http://www.billboard.com/charts/hot-100/1970-01-10,1970Q1,30.0,1.0,27.0,24.0,10.0,4939.759,-3.0,1
A Brand New MeDusty Springfield,Dusty Springfield,A Brand New Me,"'adult standards', 'brill building pop', 'british invasion', 'bubblegum pop', 'classic uk pop', 'folk', 'folk rock', 'lounge', 'mellow gold', 'motown', 'rock', 'soul', 'vocal jazz'",6fXYggORMfDwMohgq50SV8,https://p.scdn.co/mp3-preview/039db58e2bacfa0d7610e40fa389392bb0744a73?cid=b8d3901151d34489a160e3cf0ab1fa94,177133.0,0.0,A Brand New Me,0.399,0.285,7.0,-11.61,1.0,0.0295,0.936,1.06e-05,0.373,0.306,135.146,3.0,3.0,http://www.billboard.com/charts/hot-100/1970-01-17,1970Q1,34.0,1.0,30.0,24.0,11.0,4939.759,-4.0,1
A Brand New MeDusty Springfield,Dusty Springfield,A Brand New Me,"'adult standards', 'brill building pop', 'british invasion', 'bubblegum pop', 'classic uk pop', 'folk', 'folk rock', 'lounge', 'mellow gold', 'motown', 'rock', 'soul', 'vocal jazz'",6fXYggORMfDwMohgq50SV8,https://p.scdn.co/mp3-preview/039db58e2bacfa0d7610e40fa389392bb0744a73?cid=b8d3901151d34489a160e3cf0ab1fa94,177133.0,0.0,A Brand New Me,0.399,0.285,7.0,-11.61,1.0,0.0295,0.936,1.06e-05,0.373,0.306,135.146,3.0,3.0,http://www.billboard.com/charts/hot-100/1970-01-24,1970Q1,34.0,1.0,34.0,24.0,12.0,4939.759,0.0,1
A Little Bit Of SoapPaul Davis,Paul Davis,A Little Bit Of Soap,"'album rock', 'bubblegum pop', 'country rock', 'folk rock', 'mellow gold', 'new wave pop', 'soft rock', 'yacht rock'",4lgZJvM3yx4jdfRRUjDG3I,https://p.scdn.co/mp3-preview/dc0cd84a06c4eecc52e7baedb56a637294e83da2?cid=b8d3901151d34489a160e3cf0ab1fa94,152760.0,0.0,A Little Bit Of Paul Davis (Expanded Edition),0.736,0.262,0.0,-13.234,1.0,0.0473,0.649,1.97e-06,0.148,0.738,126.596,4.0,14.0,http://www.billboard.com/charts/hot-100/1970-04-25,1970Q2,92.0,1.0,94.0,92.0,2.0,4946.77,2.0,0
