date,track_artist,track_lp,track_new,track_pp,track_rank,track_title,track_weeks,GDPC1
2001-09-01,Ja Rule Featuring Case,31.0,False,23.0,23,Livin' It Up,5.0,
2001-09-01,The Isley Brothers Featuring Ronald Isley,21.0,False,19.0,24,Contagious,12.0,
2001-09-01,Aaliyah,28.0,False,25.0,25,Rock The Boat,4.0,
2001-09-01,O-Town,23.0,False,3.0,26,All Or Nothing,17.0,
2001-09-01,Bubba Sparxxx,40.0,False,27.0,27,Ugly,5.0,
2001-09-01,Dave Matthews Band,25.0,False,22.0,28,The Space Between,20.0,
2001-09-01,Fabolous Featuring Nate Dogg,29.0,False,29.0,29,Can't Deny It,11.0,
2001-09-01,3 Doors Down,39.0,False,30.0,30,Be Like That,10.0,
2001-09-01,Michelle Branch,37.0,False,31.0,31,Everywhere,5.0,
2001-09-01,Cyndi Thomson,26.0,False,26.0,32,What I Really Meant To Say,18.0,
2001-09-01,Christina Milian,81.0,False,33.0,33,AM To PM,6.0,
2001-09-01,Nelly Furtado,38.0,False,34.0,34,Turn Off The Light,7.0,
2001-09-01,Brooks & Dunn,45.0,False,35.0,35,Only In America,11.0,
2001-09-01,Blake Shelton,24.0,False,18.0,36,Austin,19.0,
2001-09-01,Uncle Kracker,33.0,False,5.0,37,Follow Me,30.0,
2001-09-01,Afroman,19.0,False,13.0,38,Because I Got High,7.0,
2001-09-01,Alien Ant Farm,43.0,False,39.0,39,Smooth Criminal,6.0,
2001-09-01,Alan Jackson,42.0,False,40.0,40,Where I Come From,6.0,
2001-09-01,Ludacris Featuring Nate Dogg,34.0,False,24.0,41,Area Codes,12.0,
2001-09-01,Maxwell,54.0,False,42.0,42,Lifetime,4.0,
2001-09-01,City High,35.0,False,8.0,43,What Would You Do?,28.0,
2001-09-01,Enrique Iglesias,0.0,True,44.0,44,Hero,1.0,
2001-09-01,Smash Mouth,30.0,False,25.0,45,I'm A Believer,11.0,
2001-09-01,Trisha Yearwood,47.0,False,45.0,46,I Would've Loved You Anyway,9.0,
2001-09-01,Dido,48.0,False,3.0,47,Thank You,38.0,
2001-09-01,R. Kelly,50.0,False,48.0,48,Feelin' On Yo Booty,6.0,
2001-09-01,Petey Pablo,49.0,False,49.0,49,Raise Up,8.0,
2001-09-01,Alicia Keys,1.0,False,1.0,1,Fallin',17.0,
2001-09-01,Jennifer Lopez Featuring Ja Rule,2.0,False,1.0,2,I'm Real,14.0,
2001-09-01,Jagged Edge With Nelly,3.0,False,3.0,3,Where The Party At,19.0,
2001-09-01,Blu Cantrell,4.0,False,2.0,4,Hit 'Em Up Style (Oops!),23.0,
2001-09-01,Mary J. Blige,8.0,False,5.0,5,Family Affair,11.0,
2001-09-01,Staind,6.0,False,6.0,6,It's Been Awhile,26.0,
2001-09-01,Usher,5.0,False,1.0,7,U Remind Me,17.0,
2001-09-01,Eve Featuring Gwen Stefani,9.0,False,2.0,8,Let Me Blow Ya Mind,24.0,
2001-09-01,JAY-Z,10.0,False,9.0,9,Izzo (H.O.V.A.),11.0,
2001-09-01,Janet,7.0,False,3.0,10,Someone To Call My Lover,16.0,
2001-09-01,Ginuwine,13.0,False,11.0,11,Differences,11.0,
2001-09-01,Michael Jackson,14.0,False,10.0,12,You Rock My World,5.0,
2001-09-01,Lifehouse,11.0,False,2.0,13,Hanging By A Moment,35.0,
2001-09-01,Train,12.0,False,5.0,14,Drops Of Jupiter (Tell Me),30.0,
2001-09-01,"Missy ""Misdemeanor"" Elliott",15.0,False,15.0,15,One Minute Man,13.0,
2001-09-01,Craig David,17.0,False,15.0,16,Fill Me In,18.0,
2001-09-01,Trick Daddy,20.0,False,17.0,17,I'm A Thug,12.0,
2001-09-01,Enya,18.0,False,18.0,18,Only Time,13.0,
2001-09-01,Ja Rule Featuring Case,23.0,False,19.0,19,Livin' It Up,6.0,
2001-09-01,Sugar Ray,21.0,False,13.0,20,When It's Over,19.0,
2001-09-01,112,19.0,False,4.0,21,Peaches & Cream,26.0,
2001-09-01,Bubba Sparxxx,27.0,False,22.0,22,Ugly,6.0,
2001-09-01,Aaliyah,25.0,False,23.0,23,Rock The Boat,5.0,
2001-09-01,Michelle Branch,31.0,False,24.0,24,Everywhere,6.0,
2001-09-01,Fabolous Featuring Nate Dogg,29.0,False,25.0,25,Can't Deny It,12.0,
2001-09-01,Incubus,22.0,False,9.0,26,Drive,34.0,
2001-09-01,Enrique Iglesias,44.0,False,27.0,27,Hero,2.0,
2001-09-01,O-Town,26.0,False,3.0,28,All Or Nothing,18.0,
2001-09-01,Christina Milian,33.0,False,29.0,29,AM To PM,7.0,
2001-09-01,3 Doors Down,30.0,False,30.0,30,Be Like That,11.0,
2001-09-01,Nelly Furtado,34.0,False,31.0,31,Turn Off The Light,8.0,
2001-09-01,The Isley Brothers Featuring Ronald Isley,24.0,False,19.0,32,Contagious,13.0,
2001-09-01,Cyndi Thomson,32.0,False,26.0,33,What I Really Meant To Say,19.0,
2001-09-01,Alan Jackson,40.0,False,34.0,34,Where I Come From,7.0,
2001-09-01,Brooks & Dunn,35.0,False,35.0,35,Only In America,12.0,
2001-09-01,Dave Matthews Band,28.0,False,22.0,36,The Space Between,21.0,
2001-09-01,R. Kelly,48.0,False,37.0,37,Feelin' On Yo Booty,7.0,
2001-09-01,Alien Ant Farm,39.0,False,38.0,38,Smooth Criminal,7.0,
2001-09-01,Uncle Kracker,37.0,False,5.0,39,Follow Me,31.0,
2001-09-01,Petey Pablo,49.0,False,40.0,40,Raise Up,9.0,
2001-09-01,Blake Shelton,36.0,False,18.0,41,Austin,20.0,
2001-09-01,Maxwell,42.0,False,42.0,42,Lifetime,5.0,
2001-09-01,Tim McGraw,51.0,False,38.0,43,Angry All The Time,8.0,
2001-09-01,Trisha Yearwood,46.0,False,44.0,44,I Would've Loved You Anyway,10.0,
2001-09-01,Toya,56.0,False,32.0,45,I Do!!,19.0,
2001-09-01,LFO,52.0,False,44.0,46,Every Other Time,7.0,
2001-09-01,Toby Keith,54.0,False,27.0,47,I'm Just Talkin' About Tonight,17.0,
2001-09-01,Ludacris Featuring Nate Dogg,41.0,False,24.0,48,Area Codes,13.0,
2001-09-01,Five For Fighting,53.0,False,49.0,49,Superman (It's Not Easy),6.0,
2001-10-01,Alicia Keys,1.0,False,1.0,1,Fallin',17.0,13284.881
2001-10-01,Jennifer Lopez Featuring Ja Rule,2.0,False,1.0,2,I'm Real,14.0,13284.881
2001-10-01,Jagged Edge With Nelly,3.0,False,3.0,3,Where The Party At,19.0,13284.881
2001-10-01,Blu Cantrell,4.0,False,2.0,4,Hit 'Em Up Style (Oops!),23.0,13284.881
2001-10-01,Mary J. Blige,8.0,False,5.0,5,Family Affair,11.0,13284.881
2001-10-01,Staind,6.0,False,6.0,6,It's Been Awhile,26.0,13284.881
2001-10-01,Usher,5.0,False,1.0,7,U Remind Me,17.0,13284.881
2001-10-01,Eve Featuring Gwen Stefani,9.0,False,2.0,8,Let Me Blow Ya Mind,24.0,13284.881
2001-10-01,JAY-Z,10.0,False,9.0,9,Izzo (H.O.V.A.),11.0,13284.881
2001-10-01,Janet,7.0,False,3.0,10,Someone To Call My Lover,16.0,13284.881
2001-10-01,Ginuwine,13.0,False,11.0,11,Differences,11.0,13284.881
2001-10-01,Michael Jackson,14.0,False,10.0,12,You Rock My World,5.0,13284.881
2001-10-01,Lifehouse,11.0,False,2.0,13,Hanging By A Moment,35.0,13284.881
2001-10-01,Train,12.0,False,5.0,14,Drops Of Jupiter (Tell Me),30.0,13284.881
2001-10-01,"Missy ""Misdemeanor"" Elliott",15.0,False,15.0,15,One Minute Man,13.0,13284.881
2001-10-01,Craig David,17.0,False,15.0,16,Fill Me In,18.0,13284.881
2001-10-01,Trick Daddy,20.0,False,17.0,17,I'm A Thug,12.0,13284.881
2001-10-01,Enya,18.0,False,18.0,18,Only Time,13.0,13284.881
2001-10-01,Ja Rule Featuring Case,23.0,False,19.0,19,Livin' It Up,6.0,13284.881
2001-10-01,Sugar Ray,21.0,False,13.0,20,When It's Over,19.0,13284.881
2001-10-01,112,19.0,False,4.0,21,Peaches & Cream,26.0,13284.881
2001-10-01,Bubba Sparxxx,27.0,False,22.0,22,Ugly,6.0,13284.881
2001-10-01,Aaliyah,25.0,False,23.0,23,Rock The Boat,5.0,13284.881
2001-10-01,Michelle Branch,31.0,False,24.0,24,Everywhere,6.0,13284.881
2001-10-01,Fabolous Featuring Nate Dogg,29.0,False,25.0,25,Can't Deny It,12.0,13284.881
2001-10-01,Incubus,22.0,False,9.0,26,Drive,34.0,13284.881
2001-10-01,Enrique Iglesias,44.0,False,27.0,27,Hero,2.0,13284.881
2001-10-01,O-Town,26.0,False,3.0,28,All Or Nothing,18.0,13284.881
2001-10-01,Christina Milian,33.0,False,29.0,29,AM To PM,7.0,13284.881
2001-10-01,3 Doors Down,30.0,False,30.0,30,Be Like That,11.0,13284.881
2001-10-01,Nelly Furtado,34.0,False,31.0,31,Turn Off The Light,8.0,13284.881
2001-10-01,The Isley Brothers Featuring Ronald Isley,24.0,False,19.0,32,Contagious,13.0,13284.881
2001-10-01,Cyndi Thomson,32.0,False,26.0,33,What I Really Meant To Say,19.0,13284.881
2001-10-01,Alan Jackson,40.0,False,34.0,34,Where I Come From,7.0,13284.881
2001-10-01,Brooks & Dunn,35.0,False,35.0,35,Only In America,12.0,13284.881
2001-10-01,Dave Matthews Band,28.0,False,22.0,36,The Space Between,21.0,13284.881
2001-10-01,R. Kelly,48.0,False,37.0,37,Feelin' On Yo Booty,7.0,13284.881
2001-10-01,Alien Ant Farm,39.0,False,38.0,38,Smooth Criminal,7.0,13284.881
2001-10-01,Uncle Kracker,37.0,False,5.0,39,Follow Me,31.0,13284.881
2001-10-01,Petey Pablo,49.0,False,40.0,40,Raise Up,9.0,13284.881
2001-10-01,Blake Shelton,36.0,False,18.0,41,Austin,20.0,13284.881
2001-10-01,Maxwell,42.0,False,42.0,42,Lifetime,5.0,13284.881
2001-10-01,Tim McGraw,51.0,False,38.0,43,Angry All The Time,8.0,13284.881
2001-10-01,Trisha Yearwood,46.0,False,44.0,44,I Would've Loved You Anyway,10.0,13284.881
2001-10-01,Toya,56.0,False,32.0,45,I Do!!,19.0,13284.881
2001-10-01,LFO,52.0,False,44.0,46,Every Other Time,7.0,13284.881
2001-10-01,Toby Keith,54.0,False,27.0,47,I'm Just Talkin' About Tonight,17.0,13284.881
2001-10-01,Ludacris Featuring Nate Dogg,41.0,False,24.0,48,Area Codes,13.0,13284.881
2001-10-01,Five For Fighting,53.0,False,49.0,49,Superman (It's Not Easy),6.0,13284.881
2001-10-01,Alicia Keys,1.0,False,1.0,1,Fallin',18.0,13284.881
2001-10-01,Jennifer Lopez Featuring Ja Rule,2.0,False,1.0,2,I'm Real,15.0,13284.881
2001-10-01,Jagged Edge With Nelly,3.0,False,3.0,3,Where The Party At,20.0,13284.881
2001-10-01,Mary J. Blige,5.0,False,4.0,4,Family Affair,12.0,13284.881
2001-10-01,Blu Cantrell,4.0,False,2.0,5,Hit 'Em Up Style (Oops!),24.0,13284.881
2001-10-01,Staind,6.0,False,6.0,6,It's Been Awhile,27.0,13284.881
2001-10-01,Usher,7.0,False,1.0,7,U Remind Me,18.0,13284.881
2001-10-01,Eve Featuring Gwen Stefani,8.0,False,2.0,8,Let Me Blow Ya Mind,25.0,13284.881
2001-10-01,JAY-Z,9.0,False,9.0,9,Izzo (H.O.V.A.),12.0,13284.881
2001-10-01,Ginuwine,11.0,False,10.0,10,Differences,12.0,13284.881
2001-10-01,Lifehouse,13.0,False,2.0,11,Hanging By A Moment,36.0,13284.881
2001-10-01,Train,14.0,False,5.0,12,Drops Of Jupiter (Tell Me),31.0,13284.881
2001-10-01,Michael Jackson,12.0,False,10.0,13,You Rock My World,6.0,13284.881
2001-10-01,Janet,10.0,False,3.0,14,Someone To Call My Lover,17.0,13284.881
2001-10-01,Craig David,16.0,False,15.0,15,Fill Me In,19.0,13284.881
2001-10-01,Enya,18.0,False,16.0,16,Only Time,14.0,13284.881
2001-10-01,Nelly Furtado,31.0,False,17.0,17,Turn Off The Light,9.0,13284.881
2001-10-01,"Missy ""Misdemeanor"" Elliott",15.0,False,15.0,18,One Minute Man,14.0,13284.881
2001-10-01,Ja Rule Featuring Case,19.0,False,19.0,19,Livin' It Up,7.0,13284.881
2001-10-01,Bubba Sparxxx,22.0,False,20.0,20,Ugly,7.0,13284.881
2001-10-01,Michelle Branch,24.0,False,21.0,21,Everywhere,7.0,13284.881
2001-10-01,Enrique Iglesias,27.0,False,22.0,22,Hero,3.0,13284.881
2001-10-01,Aaliyah,23.0,False,23.0,23,Rock The Boat,6.0,13284.881
2001-10-01,Trick Daddy,17.0,False,17.0,24,I'm A Thug,13.0,13284.881
2001-10-01,Fabolous Featuring Nate Dogg,25.0,False,25.0,25,Can't Deny It,13.0,13284.881
2001-10-01,Sugar Ray,20.0,False,13.0,26,When It's Over,20.0,13284.881
2001-10-01,All Star Tribute,51.0,False,27.0,27,What's Going On,2.0,13284.881
2001-10-01,112,21.0,False,4.0,28,Peaches & Cream,27.0,13284.881
2001-10-01,Christina Milian,29.0,False,29.0,29,AM To PM,8.0,13284.881
2001-10-01,3 Doors Down,30.0,False,30.0,30,Be Like That,12.0,13284.881
2001-10-01,Alien Ant Farm,38.0,False,31.0,31,Smooth Criminal,8.0,13284.881
2001-10-01,Usher,59.0,False,32.0,32,U Got It Bad,4.0,13284.881
2001-10-01,Brooks & Dunn,35.0,False,33.0,33,Only In America,13.0,13284.881
2001-10-01,Alan Jackson,34.0,False,34.0,34,Where I Come From,8.0,13284.881
2001-10-01,Incubus,26.0,False,9.0,35,Drive,35.0,13284.881
2001-10-01,R. Kelly,37.0,False,36.0,36,Feelin' On Yo Booty,8.0,13284.881
2001-10-01,Destiny's Child,56.0,False,37.0,37,Emotion,3.0,13284.881
2001-10-01,Tim McGraw,43.0,False,38.0,38,Angry All The Time,9.0,13284.881
2001-10-01,Petey Pablo,40.0,False,39.0,39,Raise Up,10.0,13284.881
2001-10-01,The Isley Brothers Featuring Ronald Isley,32.0,False,19.0,40,Contagious,14.0,13284.881
2001-10-01,Cyndi Thomson,33.0,False,26.0,41,What I Really Meant To Say,20.0,13284.881
2001-10-01,Maxwell,42.0,False,42.0,42,Lifetime,6.0,13284.881
2001-10-01,Nickelback,53.0,False,43.0,43,How You Remind Me,6.0,13284.881
2001-10-01,Trisha Yearwood,44.0,False,44.0,44,I Would've Loved You Anyway,11.0,13284.881
2001-10-01,Toya,45.0,False,32.0,45,I Do!!,20.0,13284.881
2001-10-01,O-Town,28.0,False,3.0,46,All Or Nothing,19.0,13284.881
2001-10-01,112,57.0,False,47.0,47,Dance With Me,5.0,13284.881
2001-10-01,Uncle Kracker,39.0,False,5.0,48,Follow Me,32.0,13284.881
2001-10-01,Five For Fighting,49.0,False,49.0,49,Superman (It's Not Easy),7.0,13284.881
2001-10-01,Jennifer Lopez Featuring Ja Rule,2.0,False,1.0,1,I'm Real,16.0,13284.881
2001-10-01,Alicia Keys,1.0,False,1.0,2,Fallin',19.0,13284.881
2001-10-01,Mary J. Blige,4.0,False,3.0,3,Family Affair,13.0,13284.881
2001-10-01,Jagged Edge With Nelly,3.0,False,3.0,4,Where The Party At,21.0,13284.881
2001-10-01,Staind,6.0,False,5.0,5,It's Been Awhile,28.0,13284.881
2001-10-01,Blu Cantrell,5.0,False,2.0,6,Hit 'Em Up Style (Oops!),25.0,13284.881
2001-10-01,Ginuwine,10.0,False,7.0,7,Differences,13.0,13284.881
2001-10-01,JAY-Z,9.0,False,8.0,8,Izzo (H.O.V.A.),13.0,13284.881
2001-10-01,Usher,7.0,False,1.0,9,U Remind Me,19.0,13284.881
2001-10-01,Eve Featuring Gwen Stefani,8.0,False,2.0,10,Let Me Blow Ya Mind,26.0,13284.881
2001-10-01,Nelly Furtado,17.0,False,11.0,11,Turn Off The Light,10.0,13284.881
2001-10-01,Enrique Iglesias,22.0,False,12.0,12,Hero,4.0,13284.881
2001-10-01,Whitney Houston,72.0,False,13.0,13,The Star Spangled Banner,15.0,13284.881
2001-10-01,Ja Rule Featuring Case,19.0,False,14.0,14,Livin' It Up,8.0,13284.881
2001-10-01,Craig David,15.0,False,15.0,15,Fill Me In,20.0,13284.881
2001-10-01,Enya,16.0,False,16.0,16,Only Time,15.0,13284.881
2001-10-01,Lifehouse,11.0,False,2.0,17,Hanging By A Moment,37.0,13284.881
2001-10-01,Train,12.0,False,5.0,18,Drops Of Jupiter (Tell Me),32.0,13284.881
2001-10-01,Michelle Branch,21.0,False,19.0,19,Everywhere,8.0,13284.881
2001-10-01,Bubba Sparxxx,20.0,False,20.0,20,Ugly,8.0,13284.881
2001-10-01,Usher,32.0,False,21.0,21,U Got It Bad,5.0,13284.881
2001-10-01,Michael Jackson,13.0,False,10.0,22,You Rock My World,7.0,13284.881
2001-10-01,Aaliyah,23.0,False,23.0,23,Rock The Boat,7.0,13284.881
2001-10-01,Janet,14.0,False,3.0,24,Someone To Call My Lover,18.0,13284.881
2001-10-01,Fabolous Featuring Nate Dogg,25.0,False,25.0,25,Can't Deny It,14.0,13284.881
2001-10-01,"Missy ""Misdemeanor"" Elliott",18.0,False,15.0,26,One Minute Man,15.0,13284.881
2001-10-01,Christina Milian,29.0,False,27.0,27,AM To PM,9.0,13284.881
2001-10-01,3 Doors Down,30.0,False,28.0,28,Be Like That,13.0,13284.881
2001-10-01,Alien Ant Farm,31.0,False,29.0,29,Smooth Criminal,9.0,13284.881
2001-10-01,All Star Tribute,27.0,False,27.0,30,What's Going On,3.0,13284.881
2001-10-01,Destiny's Child,37.0,False,31.0,31,Emotion,4.0,13284.881
2001-10-01,Trick Daddy,24.0,False,17.0,32,I'm A Thug,14.0,13284.881
2001-10-01,Brooks & Dunn,33.0,False,33.0,33,Only In America,14.0,13284.881
2001-10-01,Petey Pablo,39.0,False,34.0,34,Raise Up,11.0,13284.881
2001-10-01,Sugar Ray,26.0,False,13.0,35,When It's Over,21.0,13284.881
2001-10-01,Nickelback,43.0,False,36.0,36,How You Remind Me,7.0,13284.881
2001-10-01,112,28.0,False,4.0,37,Peaches & Cream,28.0,13284.881
2001-10-01,Alan Jackson,34.0,False,34.0,38,Where I Come From,9.0,13284.881
2001-10-01,Incubus,35.0,False,9.0,39,Drive,36.0,13284.881
2001-10-01,R. Kelly,36.0,False,36.0,40,Feelin' On Yo Booty,9.0,13284.881
2001-10-01,Maxwell,42.0,False,41.0,41,Lifetime,7.0,13284.881
2001-10-01,'N Sync,51.0,False,42.0,42,Gone,5.0,13284.881
2001-10-01,Tim McGraw,38.0,False,38.0,43,Angry All The Time,10.0,13284.881
2001-10-01,112,47.0,False,44.0,44,Dance With Me,6.0,13284.881
2001-10-01,Toya,45.0,False,32.0,45,I Do!!,21.0,13284.881
2001-10-01,Five For Fighting,49.0,False,46.0,46,Superman (It's Not Easy),8.0,13284.881
2001-10-01,Dave Matthews Band,50.0,False,22.0,47,The Space Between,23.0,13284.881
2001-10-01,O-Town,46.0,False,3.0,48,All Or Nothing,20.0,13284.881
2001-10-01,Trisha Yearwood,44.0,False,44.0,49,I Would've Loved You Anyway,12.0,13284.881
2001-10-01,Jennifer Lopez Featuring Ja Rule,1.0,False,1.0,1,I'm Real,17.0,13284.881
2001-10-01,Alicia Keys,2.0,False,1.0,2,Fallin',20.0,13284.881
2001-10-01,Mary J. Blige,3.0,False,3.0,3,Family Affair,14.0,13284.881
2001-10-01,Ginuwine,7.0,False,4.0,4,Differences,14.0,13284.881
2001-10-01,Jagged Edge With Nelly,4.0,False,3.0,5,Where The Party At,22.0,13284.881
2001-10-01,Whitney Houston,13.0,False,6.0,6,The Star Spangled Banner,16.0,13284.881
2001-10-01,Staind,5.0,False,5.0,7,It's Been Awhile,29.0,13284.881
2001-10-01,Blu Cantrell,6.0,False,2.0,8,Hit 'Em Up Style (Oops!),26.0,13284.881
2001-10-01,Enrique Iglesias,12.0,False,9.0,9,Hero,5.0,13284.881
2001-10-01,JAY-Z,8.0,False,8.0,10,Izzo (H.O.V.A.),14.0,13284.881
2001-10-01,Nelly Furtado,11.0,False,11.0,11,Turn Off The Light,11.0,13284.881
2001-10-01,Ja Rule Featuring Case,14.0,False,12.0,12,Livin' It Up,9.0,13284.881
2001-10-01,Enya,16.0,False,13.0,13,Only Time,16.0,13284.881
2001-10-01,Usher,9.0,False,1.0,14,U Remind Me,20.0,13284.881
2001-10-01,Eve Featuring Gwen Stefani,10.0,False,2.0,15,Let Me Blow Ya Mind,27.0,13284.881
2001-10-01,Usher,21.0,False,16.0,16,U Got It Bad,6.0,13284.881
2001-10-01,Michelle Branch,19.0,False,17.0,17,Everywhere,9.0,13284.881
2001-10-01,Craig David,15.0,False,15.0,18,Fill Me In,21.0,13284.881
2001-10-01,Lifehouse,17.0,False,2.0,19,Hanging By A Moment,38.0,13284.881
2001-10-01,Bubba Sparxxx,20.0,False,20.0,20,Ugly,9.0,13284.881
2001-10-01,Train,18.0,False,5.0,21,Drops Of Jupiter (Tell Me),33.0,13284.881
2001-10-01,Aaliyah,23.0,False,22.0,22,Rock The Boat,8.0,13284.881
2001-10-01,Destiny's Child,31.0,False,23.0,23,Emotion,5.0,13284.881
2001-10-01,Alien Ant Farm,29.0,False,24.0,24,Smooth Criminal,10.0,13284.881
2001-10-01,3 Doors Down,28.0,False,25.0,25,Be Like That,14.0,13284.881
2001-10-01,Nickelback,36.0,False,26.0,26,How You Remind Me,8.0,13284.881
2001-10-01,Christina Milian,27.0,False,27.0,27,AM To PM,10.0,13284.881
2001-10-01,"Missy ""Misdemeanor"" Elliott",26.0,False,15.0,28,One Minute Man,16.0,13284.881
2001-10-01,Michael Jackson,22.0,False,10.0,29,You Rock My World,8.0,13284.881
2001-10-01,Petey Pablo,34.0,False,30.0,30,Raise Up,12.0,13284.881
2001-10-01,Fabolous Featuring Nate Dogg,25.0,False,25.0,31,Can't Deny It,15.0,13284.881
2001-10-01,'N Sync,42.0,False,32.0,32,Gone,6.0,13284.881
2001-10-01,All Star Tribute,30.0,False,27.0,33,What's Going On,4.0,13284.881
2001-10-01,Trick Daddy,32.0,False,17.0,34,I'm A Thug,15.0,13284.881
2001-10-01,Brooks & Dunn,33.0,False,33.0,35,Only In America,15.0,13284.881
2001-10-01,Maxwell,41.0,False,36.0,36,Lifetime,8.0,13284.881
2001-10-01,Aaron Tippin,66.0,False,37.0,37,Where The Stars And Stripes And The Eagle Fly,2.0,13284.881
2001-10-01,Five For Fighting,46.0,False,38.0,38,Superman (It's Not Easy),9.0,13284.881
2001-10-01,Alan Jackson,38.0,False,34.0,39,Where I Come From,10.0,13284.881
2001-10-01,112,44.0,False,40.0,40,Dance With Me,7.0,13284.881
2001-10-01,Sugar Ray,35.0,False,13.0,41,When It's Over,22.0,13284.881
2001-10-01,Janet,24.0,False,3.0,42,Someone To Call My Lover,19.0,13284.881
2001-10-01,Tim McGraw,43.0,False,38.0,43,Angry All The Time,11.0,13284.881
2001-10-01,Toya,45.0,False,32.0,44,I Do!!,22.0,13284.881
2001-10-01,Incubus,39.0,False,9.0,45,Drive,37.0,13284.881
2001-10-01,Backstreet Boys,54.0,False,46.0,46,Drowning,2.0,13284.881
2001-10-01,R. Kelly,40.0,False,36.0,47,Feelin' On Yo Booty,10.0,13284.881
2001-10-01,112,37.0,False,4.0,48,Peaches & Cream,29.0,13284.881
2001-10-01,JAY-Z,51.0,False,49.0,49,"Girls, Girls, Girls",3.0,13284.881
2001-10-01,Mary J. Blige,3.0,False,1.0,1,Family Affair,15.0,13284.881
2001-10-01,Jennifer Lopez Featuring Ja Rule,1.0,False,1.0,2,I'm Real,18.0,13284.881
2001-10-01,Alicia Keys,2.0,False,1.0,3,Fallin',21.0,13284.881
2001-10-01,Ginuwine,4.0,False,4.0,4,Differences,15.0,13284.881
2001-10-01,Enrique Iglesias,9.0,False,5.0,5,Hero,6.0,13284.881
2001-10-01,Nelly Furtado,11.0,False,6.0,6,Turn Off The Light,12.0,13284.881
2001-10-01,Staind,7.0,False,5.0,7,It's Been Awhile,30.0,13284.881
2001-10-01,Usher,16.0,False,8.0,8,U Got It Bad,7.0,13284.881
2001-10-01,Ja Rule Featuring Case,12.0,False,9.0,9,Livin' It Up,10.0,13284.881
2001-10-01,Jagged Edge With Nelly,5.0,False,3.0,10,Where The Party At,23.0,13284.881
2001-10-01,Enya,13.0,False,11.0,11,Only Time,17.0,13284.881
2001-10-01,Blu Cantrell,8.0,False,2.0,12,Hit 'Em Up Style (Oops!),27.0,13284.881
2001-10-01,Michelle Branch,17.0,False,13.0,13,Everywhere,10.0,13284.881
2001-10-01,JAY-Z,10.0,False,8.0,14,Izzo (H.O.V.A.),15.0,13284.881
2001-10-01,Bubba Sparxxx,20.0,False,15.0,15,Ugly,10.0,13284.881
2001-10-01,Craig David,18.0,False,15.0,16,Fill Me In,22.0,13284.881
2001-10-01,Nickelback,26.0,False,17.0,17,How You Remind Me,9.0,13284.881
2001-10-01,Whitney Houston,6.0,False,6.0,18,The Star Spangled Banner,17.0,13284.881
2001-10-01,Train,21.0,False,5.0,19,Drops Of Jupiter (Tell Me),34.0,13284.881
2001-10-01,Usher,14.0,False,1.0,20,U Remind Me,21.0,13284.881
2001-10-01,Aaliyah,22.0,False,21.0,21,Rock The Boat,9.0,13284.881
2001-10-01,Destiny's Child,23.0,False,22.0,22,Emotion,6.0,13284.881
2001-10-01,Lifehouse,19.0,False,2.0,23,Hanging By A Moment,39.0,13284.881
2001-10-01,Alien Ant Farm,24.0,False,24.0,24,Smooth Criminal,11.0,13284.881
2001-10-01,3 Doors Down,25.0,False,25.0,25,Be Like That,15.0,13284.881
2001-10-01,Eve Featuring Gwen Stefani,15.0,False,2.0,26,Let Me Blow Ya Mind,28.0,13284.881
2001-10-01,'N Sync,32.0,False,27.0,27,Gone,7.0,13284.881
2001-10-01,Maxwell,36.0,False,28.0,28,Lifetime,9.0,13284.881
2001-10-01,Petey Pablo,30.0,False,29.0,29,Raise Up,13.0,13284.881
2001-10-01,Fabolous Featuring Nate Dogg,31.0,False,25.0,30,Can't Deny It,16.0,13284.881
2001-10-01,Christina Milian,27.0,False,27.0,31,AM To PM,11.0,13284.881
2001-10-01,"Missy ""Misdemeanor"" Elliott",28.0,False,15.0,32,One Minute Man,17.0,13284.881
2001-10-01,Brooks & Dunn,35.0,False,33.0,33,Only In America,16.0,13284.881
2001-10-01,All Star Tribute,33.0,False,27.0,34,What's Going On,5.0,13284.881
2001-10-01,JAY-Z,49.0,False,35.0,35,"Girls, Girls, Girls",4.0,13284.881
2001-10-01,Backstreet Boys,46.0,False,36.0,36,Drowning,3.0,13284.881
2001-10-01,Lee Greenwood,84.0,False,16.0,37,God Bless The USA,6.0,13284.881
2001-10-01,Tim McGraw,43.0,False,38.0,38,Angry All The Time,12.0,13284.881
2001-10-01,112,40.0,False,39.0,39,Dance With Me,8.0,13284.881
2001-10-01,City High Featuring Eve,51.0,False,40.0,40,Caramel,4.0,13284.881
2001-10-01,Five For Fighting,38.0,False,38.0,41,Superman (It's Not Easy),10.0,13284.881
2001-10-01,Alan Jackson,39.0,False,34.0,42,Where I Come From,11.0,13284.881
2001-10-01,Toya,44.0,False,32.0,43,I Do!!,23.0,13284.881
2001-10-01,Aaron Tippin,37.0,False,37.0,44,Where The Stars And Stripes And The Eagle Fly,3.0,13284.881
2001-10-01,P!nk,69.0,False,45.0,45,Get The Party Started,2.0,13284.881
2001-10-01,Faith Evans,54.0,False,46.0,46,You Gets No Love,5.0,13284.881
2001-10-01,Creed,50.0,False,47.0,47,My Sacrifice,2.0,13284.881
2001-10-01,Travis Tritt,56.0,False,48.0,48,Love Of A Woman,8.0,13284.881
2001-10-01,Trick Daddy,34.0,False,17.0,49,I'm A Thug,16.0,13284.881
