SongID,Artist,Title,spotify_genre,spotify_track_id,spotify_track_preview_url,spotify_track_duration_ms,spotify_track_explicit,spotify_track_album,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,spotify_track_popularity,url,WeekID,Week Position,Instance,Previous Week Position,Peak Position,Weeks on Chart,GDP,rank_gain/loss,recession
Across The RiverBruce Hornsby & The Range,Bruce Hornsby & The Range,Across The River,"'album rock', 'folk', 'folk rock', 'heartland rock', 'mellow gold', 'piano rock', 'pop rock', 'soft rock'",72vw18TcgD8jmJvBr9qaVZ,https://p.scdn.co/mp3-preview/9181f2782258fd63ee5499f04d9126e38ca93ac0?cid=b8d3901151d34489a160e3cf0ab1fa94,309720.0,0.0,Night On The Town,0.529,0.816,7.0,-7.075,1.0,0.0385,0.276,0.0602,0.192,0.825,149.769,4.0,24.0,http://www.billboard.com/charts/hot-100/1990-10-06,1990Q4,97.0,1.0,91.0,18.0,16.0,9318.876,-6.0,0
"All I'm Missing Is YouGlenn Medeiros Featuring Ray Parker, Jr.","Glenn Medeiros Featuring Ray Parker, Jr.",All I'm Missing Is You,'soft rock',161VLuQ9BzasINJUoX0sNZ,https://p.scdn.co/mp3-preview/ce3fe819633abe8dec535cd5da69c39ed395df1a?cid=b8d3901151d34489a160e3cf0ab1fa94,259733.0,0.0,Glenn Medeiros,0.742,0.745,5.0,-9.132,0.0,0.0296,0.12,0.0,0.0998,0.844,102.996,4.0,12.0,http://www.billboard.com/charts/hot-100/1990-10-06,1990Q4,32.0,1.0,35.0,32.0,8.0,9318.876,3.0,0
"All I'm Missing Is YouGlenn Medeiros Featuring Ray Parker, Jr.","Glenn Medeiros Featuring Ray Parker, Jr.",All I'm Missing Is You,'soft rock',161VLuQ9BzasINJUoX0sNZ,https://p.scdn.co/mp3-preview/ce3fe819633abe8dec535cd5da69c39ed395df1a?cid=b8d3901151d34489a160e3cf0ab1fa94,259733.0,0.0,Glenn Medeiros,0.742,0.745,5.0,-9.132,0.0,0.0296,0.12,0.0,0.0998,0.844,102.996,4.0,12.0,http://www.billboard.com/charts/hot-100/1990-10-13,1990Q4,35.0,1.0,32.0,32.0,9.0,9318.876,-3.0,0
"All I'm Missing Is YouGlenn Medeiros Featuring Ray Parker, Jr.","Glenn Medeiros Featuring Ray Parker, Jr.",All I'm Missing Is You,'soft rock',161VLuQ9BzasINJUoX0sNZ,https://p.scdn.co/mp3-preview/ce3fe819633abe8dec535cd5da69c39ed395df1a?cid=b8d3901151d34489a160e3cf0ab1fa94,259733.0,0.0,Glenn Medeiros,0.742,0.745,5.0,-9.132,0.0,0.0296,0.12,0.0,0.0998,0.844,102.996,4.0,12.0,http://www.billboard.com/charts/hot-100/1990-10-20,1990Q4,61.0,1.0,35.0,32.0,10.0,9318.876,-26.0,0
"All I'm Missing Is YouGlenn Medeiros Featuring Ray Parker, Jr.","Glenn Medeiros Featuring Ray Parker, Jr.",All I'm Missing Is You,'soft rock',161VLuQ9BzasINJUoX0sNZ,https://p.scdn.co/mp3-preview/ce3fe819633abe8dec535cd5da69c39ed395df1a?cid=b8d3901151d34489a160e3cf0ab1fa94,259733.0,0.0,Glenn Medeiros,0.742,0.745,5.0,-9.132,0.0,0.0296,0.12,0.0,0.0998,0.844,102.996,4.0,12.0,http://www.billboard.com/charts/hot-100/1990-10-27,1990Q4,74.0,1.0,61.0,32.0,11.0,9318.876,-13.0,0
"All I'm Missing Is YouGlenn Medeiros Featuring Ray Parker, Jr.","Glenn Medeiros Featuring Ray Parker, Jr.",All I'm Missing Is You,'soft rock',161VLuQ9BzasINJUoX0sNZ,https://p.scdn.co/mp3-preview/ce3fe819633abe8dec535cd5da69c39ed395df1a?cid=b8d3901151d34489a160e3cf0ab1fa94,259733.0,0.0,Glenn Medeiros,0.742,0.745,5.0,-9.132,0.0,0.0296,0.12,0.0,0.0998,0.844,102.996,4.0,12.0,http://www.billboard.com/charts/hot-100/1990-11-03,1990Q4,87.0,1.0,74.0,32.0,12.0,9318.876,-13.0,0
"All I'm Missing Is YouGlenn Medeiros Featuring Ray Parker, Jr.","Glenn Medeiros Featuring Ray Parker, Jr.",All I'm Missing Is You,'soft rock',161VLuQ9BzasINJUoX0sNZ,https://p.scdn.co/mp3-preview/ce3fe819633abe8dec535cd5da69c39ed395df1a?cid=b8d3901151d34489a160e3cf0ab1fa94,259733.0,0.0,Glenn Medeiros,0.742,0.745,5.0,-9.132,0.0,0.0296,0.12,0.0,0.0998,0.844,102.996,4.0,12.0,http://www.billboard.com/charts/hot-100/1990-11-10,1990Q4,97.0,1.0,87.0,32.0,13.0,9318.876,-10.0,0
All The Man That I NeedWhitney Houston,Whitney Houston,All The Man That I Need,"'dance pop', 'pop', 'r&b'",07M76e7IXxYdnC1BBiJxEX,https://p.scdn.co/mp3-preview/9a1668c2c1de198059b7d78d3266f05b3d7fafa9?cid=b8d3901151d34489a160e3cf0ab1fa94,251426.0,0.0,I'm Your Baby Tonight,0.485,0.577,5.0,-9.98,0.0,0.0323,0.462,0.0,0.0486,0.286,150.888,4.0,55.0,http://www.billboard.com/charts/hot-100/1990-12-29,1990Q4,53.0,1.0,53.0,53.0,2.0,9318.876,0.0,0
All The Man That I NeedWhitney Houston,Whitney Houston,All The Man That I Need,"'dance pop', 'pop', 'r&b'",07M76e7IXxYdnC1BBiJxEX,https://p.scdn.co/mp3-preview/9a1668c2c1de198059b7d78d3266f05b3d7fafa9?cid=b8d3901151d34489a160e3cf0ab1fa94,251426.0,0.0,I'm Your Baby Tonight,0.485,0.577,5.0,-9.98,0.0,0.0323,0.462,0.0,0.0486,0.286,150.888,4.0,55.0,http://www.billboard.com/charts/hot-100/1991-02-16,1991Q1,2.0,1.0,3.0,2.0,9.0,9275.276,1.0,1
All The Man That I NeedWhitney Houston,Whitney Houston,All The Man That I Need,"'dance pop', 'pop', 'r&b'",07M76e7IXxYdnC1BBiJxEX,https://p.scdn.co/mp3-preview/9a1668c2c1de198059b7d78d3266f05b3d7fafa9?cid=b8d3901151d34489a160e3cf0ab1fa94,251426.0,0.0,I'm Your Baby Tonight,0.485,0.577,5.0,-9.98,0.0,0.0323,0.462,0.0,0.0486,0.286,150.888,4.0,55.0,http://www.billboard.com/charts/hot-100/1991-01-05,1991Q1,37.0,1.0,53.0,37.0,3.0,9275.276,16.0,1
All The Man That I NeedWhitney Houston,Whitney Houston,All The Man That I Need,"'dance pop', 'pop', 'r&b'",07M76e7IXxYdnC1BBiJxEX,https://p.scdn.co/mp3-preview/9a1668c2c1de198059b7d78d3266f05b3d7fafa9?cid=b8d3901151d34489a160e3cf0ab1fa94,251426.0,0.0,I'm Your Baby Tonight,0.485,0.577,5.0,-9.98,0.0,0.0323,0.462,0.0,0.0486,0.286,150.888,4.0,55.0,http://www.billboard.com/charts/hot-100/1991-01-26,1991Q1,11.0,1.0,18.0,11.0,6.0,9275.276,7.0,1
All The Man That I NeedWhitney Houston,Whitney Houston,All The Man That I Need,"'dance pop', 'pop', 'r&b'",07M76e7IXxYdnC1BBiJxEX,https://p.scdn.co/mp3-preview/9a1668c2c1de198059b7d78d3266f05b3d7fafa9?cid=b8d3901151d34489a160e3cf0ab1fa94,251426.0,0.0,I'm Your Baby Tonight,0.485,0.577,5.0,-9.98,0.0,0.0323,0.462,0.0,0.0486,0.286,150.888,4.0,55.0,http://www.billboard.com/charts/hot-100/1991-02-23,1991Q1,1.0,1.0,2.0,1.0,10.0,9275.276,1.0,1
All The Man That I NeedWhitney Houston,Whitney Houston,All The Man That I Need,"'dance pop', 'pop', 'r&b'",07M76e7IXxYdnC1BBiJxEX,https://p.scdn.co/mp3-preview/9a1668c2c1de198059b7d78d3266f05b3d7fafa9?cid=b8d3901151d34489a160e3cf0ab1fa94,251426.0,0.0,I'm Your Baby Tonight,0.485,0.577,5.0,-9.98,0.0,0.0323,0.462,0.0,0.0486,0.286,150.888,4.0,55.0,http://www.billboard.com/charts/hot-100/1991-03-02,1991Q1,1.0,1.0,1.0,1.0,11.0,9275.276,0.0,1
All The Man That I NeedWhitney Houston,Whitney Houston,All The Man That I Need,"'dance pop', 'pop', 'r&b'",07M76e7IXxYdnC1BBiJxEX,https://p.scdn.co/mp3-preview/9a1668c2c1de198059b7d78d3266f05b3d7fafa9?cid=b8d3901151d34489a160e3cf0ab1fa94,251426.0,0.0,I'm Your Baby Tonight,0.485,0.577,5.0,-9.98,0.0,0.0323,0.462,0.0,0.0486,0.286,150.888,4.0,55.0,http://www.billboard.com/charts/hot-100/1991-01-19,1991Q1,18.0,1.0,33.0,18.0,5.0,9275.276,15.0,1
All The Man That I NeedWhitney Houston,Whitney Houston,All The Man That I Need,"'dance pop', 'pop', 'r&b'",07M76e7IXxYdnC1BBiJxEX,https://p.scdn.co/mp3-preview/9a1668c2c1de198059b7d78d3266f05b3d7fafa9?cid=b8d3901151d34489a160e3cf0ab1fa94,251426.0,0.0,I'm Your Baby Tonight,0.485,0.577,5.0,-9.98,0.0,0.0323,0.462,0.0,0.0486,0.286,150.888,4.0,55.0,http://www.billboard.com/charts/hot-100/1991-02-02,1991Q1,8.0,1.0,11.0,8.0,7.0,9275.276,3.0,1
All The Man That I NeedWhitney Houston,Whitney Houston,All The Man That I Need,"'dance pop', 'pop', 'r&b'",07M76e7IXxYdnC1BBiJxEX,https://p.scdn.co/mp3-preview/9a1668c2c1de198059b7d78d3266f05b3d7fafa9?cid=b8d3901151d34489a160e3cf0ab1fa94,251426.0,0.0,I'm Your Baby Tonight,0.485,0.577,5.0,-9.98,0.0,0.0323,0.462,0.0,0.0486,0.286,150.888,4.0,55.0,http://www.billboard.com/charts/hot-100/1991-01-12,1991Q1,33.0,1.0,37.0,33.0,4.0,9275.276,4.0,1
All The Man That I NeedWhitney Houston,Whitney Houston,All The Man That I Need,"'dance pop', 'pop', 'r&b'",07M76e7IXxYdnC1BBiJxEX,https://p.scdn.co/mp3-preview/9a1668c2c1de198059b7d78d3266f05b3d7fafa9?cid=b8d3901151d34489a160e3cf0ab1fa94,251426.0,0.0,I'm Your Baby Tonight,0.485,0.577,5.0,-9.98,0.0,0.0323,0.462,0.0,0.0486,0.286,150.888,4.0,55.0,http://www.billboard.com/charts/hot-100/1991-02-09,1991Q1,3.0,1.0,8.0,3.0,8.0,9275.276,5.0,1
All The Man That I NeedWhitney Houston,Whitney Houston,All The Man That I Need,"'dance pop', 'pop', 'r&b'",07M76e7IXxYdnC1BBiJxEX,https://p.scdn.co/mp3-preview/9a1668c2c1de198059b7d78d3266f05b3d7fafa9?cid=b8d3901151d34489a160e3cf0ab1fa94,251426.0,0.0,I'm Your Baby Tonight,0.485,0.577,5.0,-9.98,0.0,0.0323,0.462,0.0,0.0486,0.286,150.888,4.0,55.0,http://www.billboard.com/charts/hot-100/1991-03-09,1991Q1,3.0,1.0,1.0,1.0,12.0,9275.276,-2.0,1
All The Man That I NeedWhitney Houston,Whitney Houston,All The Man That I Need,"'dance pop', 'pop', 'r&b'",07M76e7IXxYdnC1BBiJxEX,https://p.scdn.co/mp3-preview/9a1668c2c1de198059b7d78d3266f05b3d7fafa9?cid=b8d3901151d34489a160e3cf0ab1fa94,251426.0,0.0,I'm Your Baby Tonight,0.485,0.577,5.0,-9.98,0.0,0.0323,0.462,0.0,0.0486,0.286,150.888,4.0,55.0,http://www.billboard.com/charts/hot-100/1991-03-16,1991Q1,7.0,1.0,3.0,1.0,13.0,9275.276,-4.0,1
All The Man That I NeedWhitney Houston,Whitney Houston,All The Man That I Need,"'dance pop', 'pop', 'r&b'",07M76e7IXxYdnC1BBiJxEX,https://p.scdn.co/mp3-preview/9a1668c2c1de198059b7d78d3266f05b3d7fafa9?cid=b8d3901151d34489a160e3cf0ab1fa94,251426.0,0.0,I'm Your Baby Tonight,0.485,0.577,5.0,-9.98,0.0,0.0323,0.462,0.0,0.0486,0.286,150.888,4.0,55.0,http://www.billboard.com/charts/hot-100/1991-03-30,1991Q1,21.0,1.0,16.0,1.0,15.0,9275.276,-5.0,1
All The Man That I NeedWhitney Houston,Whitney Houston,All The Man That I Need,"'dance pop', 'pop', 'r&b'",07M76e7IXxYdnC1BBiJxEX,https://p.scdn.co/mp3-preview/9a1668c2c1de198059b7d78d3266f05b3d7fafa9?cid=b8d3901151d34489a160e3cf0ab1fa94,251426.0,0.0,I'm Your Baby Tonight,0.485,0.577,5.0,-9.98,0.0,0.0323,0.462,0.0,0.0486,0.286,150.888,4.0,55.0,http://www.billboard.com/charts/hot-100/1991-04-06,1991Q2,29.0,1.0,21.0,1.0,16.0,9347.597,-8.0,0
All The Man That I NeedWhitney Houston,Whitney Houston,All The Man That I Need,"'dance pop', 'pop', 'r&b'",07M76e7IXxYdnC1BBiJxEX,https://p.scdn.co/mp3-preview/9a1668c2c1de198059b7d78d3266f05b3d7fafa9?cid=b8d3901151d34489a160e3cf0ab1fa94,251426.0,0.0,I'm Your Baby Tonight,0.485,0.577,5.0,-9.98,0.0,0.0323,0.462,0.0,0.0486,0.286,150.888,4.0,55.0,http://www.billboard.com/charts/hot-100/1991-04-13,1991Q2,40.0,1.0,29.0,1.0,17.0,9347.597,-11.0,0
All The Man That I NeedWhitney Houston,Whitney Houston,All The Man That I Need,"'dance pop', 'pop', 'r&b'",07M76e7IXxYdnC1BBiJxEX,https://p.scdn.co/mp3-preview/9a1668c2c1de198059b7d78d3266f05b3d7fafa9?cid=b8d3901151d34489a160e3cf0ab1fa94,251426.0,0.0,I'm Your Baby Tonight,0.485,0.577,5.0,-9.98,0.0,0.0323,0.462,0.0,0.0486,0.286,150.888,4.0,55.0,http://www.billboard.com/charts/hot-100/1991-03-23,1991Q1,16.0,1.0,7.0,1.0,14.0,9275.276,-9.0,1
All The Man That I NeedWhitney Houston,Whitney Houston,All The Man That I Need,"'dance pop', 'pop', 'r&b'",07M76e7IXxYdnC1BBiJxEX,https://p.scdn.co/mp3-preview/9a1668c2c1de198059b7d78d3266f05b3d7fafa9?cid=b8d3901151d34489a160e3cf0ab1fa94,251426.0,0.0,I'm Your Baby Tonight,0.485,0.577,5.0,-9.98,0.0,0.0323,0.462,0.0,0.0486,0.286,150.888,4.0,55.0,http://www.billboard.com/charts/hot-100/1991-05-04,1991Q2,85.0,1.0,69.0,1.0,20.0,9347.597,-16.0,0
All The Man That I NeedWhitney Houston,Whitney Houston,All The Man That I Need,"'dance pop', 'pop', 'r&b'",07M76e7IXxYdnC1BBiJxEX,https://p.scdn.co/mp3-preview/9a1668c2c1de198059b7d78d3266f05b3d7fafa9?cid=b8d3901151d34489a160e3cf0ab1fa94,251426.0,0.0,I'm Your Baby Tonight,0.485,0.577,5.0,-9.98,0.0,0.0323,0.462,0.0,0.0486,0.286,150.888,4.0,55.0,http://www.billboard.com/charts/hot-100/1991-05-11,1991Q2,89.0,1.0,85.0,1.0,21.0,9347.597,-4.0,0
All The Man That I NeedWhitney Houston,Whitney Houston,All The Man That I Need,"'dance pop', 'pop', 'r&b'",07M76e7IXxYdnC1BBiJxEX,https://p.scdn.co/mp3-preview/9a1668c2c1de198059b7d78d3266f05b3d7fafa9?cid=b8d3901151d34489a160e3cf0ab1fa94,251426.0,0.0,I'm Your Baby Tonight,0.485,0.577,5.0,-9.98,0.0,0.0323,0.462,0.0,0.0486,0.286,150.888,4.0,55.0,http://www.billboard.com/charts/hot-100/1991-05-18,1991Q2,92.0,1.0,89.0,1.0,22.0,9347.597,-3.0,0
All The Man That I NeedWhitney Houston,Whitney Houston,All The Man That I Need,"'dance pop', 'pop', 'r&b'",07M76e7IXxYdnC1BBiJxEX,https://p.scdn.co/mp3-preview/9a1668c2c1de198059b7d78d3266f05b3d7fafa9?cid=b8d3901151d34489a160e3cf0ab1fa94,251426.0,0.0,I'm Your Baby Tonight,0.485,0.577,5.0,-9.98,0.0,0.0323,0.462,0.0,0.0486,0.286,150.888,4.0,55.0,http://www.billboard.com/charts/hot-100/1991-05-25,1991Q2,100.0,1.0,92.0,1.0,23.0,9347.597,-8.0,0
All The Man That I NeedWhitney Houston,Whitney Houston,All The Man That I Need,"'dance pop', 'pop', 'r&b'",07M76e7IXxYdnC1BBiJxEX,https://p.scdn.co/mp3-preview/9a1668c2c1de198059b7d78d3266f05b3d7fafa9?cid=b8d3901151d34489a160e3cf0ab1fa94,251426.0,0.0,I'm Your Baby Tonight,0.485,0.577,5.0,-9.98,0.0,0.0323,0.462,0.0,0.0486,0.286,150.888,4.0,55.0,http://www.billboard.com/charts/hot-100/1991-04-20,1991Q2,52.0,1.0,40.0,1.0,18.0,9347.597,-12.0,0
All The Man That I NeedWhitney Houston,Whitney Houston,All The Man That I Need,"'dance pop', 'pop', 'r&b'",07M76e7IXxYdnC1BBiJxEX,https://p.scdn.co/mp3-preview/9a1668c2c1de198059b7d78d3266f05b3d7fafa9?cid=b8d3901151d34489a160e3cf0ab1fa94,251426.0,0.0,I'm Your Baby Tonight,0.485,0.577,5.0,-9.98,0.0,0.0323,0.462,0.0,0.0486,0.286,150.888,4.0,55.0,http://www.billboard.com/charts/hot-100/1991-04-27,1991Q2,69.0,1.0,52.0,1.0,19.0,9347.597,-17.0,0
And So It GoesBilly Joel,Billy Joel,And So It Goes,"'album rock', 'classic rock', 'folk rock', 'mellow gold', 'piano rock', 'rock', 'singer-songwriter', 'soft rock'",2DdgsQBoK56xju7QWVlc07,https://p.scdn.co/mp3-preview/d3cb1a250f02147a6a4adc2b0d2abc9203d209dd?cid=b8d3901151d34489a160e3cf0ab1fa94,217000.0,0.0,This Is The Day,0.433,0.0871,0.0,-14.532,1.0,0.0341,0.91,1.98e-05,0.113,0.336,135.498,4.0,0.0,http://www.billboard.com/charts/hot-100/1990-12-08,1990Q4,37.0,1.0,37.0,37.0,8.0,9318.876,0.0,0
And So It GoesBilly Joel,Billy Joel,And So It Goes,"'album rock', 'classic rock', 'folk rock', 'mellow gold', 'piano rock', 'rock', 'singer-songwriter', 'soft rock'",2DdgsQBoK56xju7QWVlc07,https://p.scdn.co/mp3-preview/d3cb1a250f02147a6a4adc2b0d2abc9203d209dd?cid=b8d3901151d34489a160e3cf0ab1fa94,217000.0,0.0,This Is The Day,0.433,0.0871,0.0,-14.532,1.0,0.0341,0.91,1.98e-05,0.113,0.336,135.498,4.0,0.0,http://www.billboard.com/charts/hot-100/1990-11-03,1990Q4,60.0,1.0,69.0,60.0,3.0,9318.876,9.0,0
And So It GoesBilly Joel,Billy Joel,And So It Goes,"'album rock', 'classic rock', 'folk rock', 'mellow gold', 'piano rock', 'rock', 'singer-songwriter', 'soft rock'",2DdgsQBoK56xju7QWVlc07,https://p.scdn.co/mp3-preview/d3cb1a250f02147a6a4adc2b0d2abc9203d209dd?cid=b8d3901151d34489a160e3cf0ab1fa94,217000.0,0.0,This Is The Day,0.433,0.0871,0.0,-14.532,1.0,0.0341,0.91,1.98e-05,0.113,0.336,135.498,4.0,0.0,http://www.billboard.com/charts/hot-100/1990-12-15,1990Q4,60.0,1.0,37.0,37.0,9.0,9318.876,-23.0,0
And So It GoesBilly Joel,Billy Joel,And So It Goes,"'album rock', 'classic rock', 'folk rock', 'mellow gold', 'piano rock', 'rock', 'singer-songwriter', 'soft rock'",2DdgsQBoK56xju7QWVlc07,https://p.scdn.co/mp3-preview/d3cb1a250f02147a6a4adc2b0d2abc9203d209dd?cid=b8d3901151d34489a160e3cf0ab1fa94,217000.0,0.0,This Is The Day,0.433,0.0871,0.0,-14.532,1.0,0.0341,0.91,1.98e-05,0.113,0.336,135.498,4.0,0.0,http://www.billboard.com/charts/hot-100/1990-10-27,1990Q4,69.0,1.0,83.0,69.0,2.0,9318.876,14.0,0
And So It GoesBilly Joel,Billy Joel,And So It Goes,"'album rock', 'classic rock', 'folk rock', 'mellow gold', 'piano rock', 'rock', 'singer-songwriter', 'soft rock'",2DdgsQBoK56xju7QWVlc07,https://p.scdn.co/mp3-preview/d3cb1a250f02147a6a4adc2b0d2abc9203d209dd?cid=b8d3901151d34489a160e3cf0ab1fa94,217000.0,0.0,This Is The Day,0.433,0.0871,0.0,-14.532,1.0,0.0341,0.91,1.98e-05,0.113,0.336,135.498,4.0,0.0,http://www.billboard.com/charts/hot-100/1990-11-24,1990Q4,39.0,1.0,45.0,39.0,6.0,9318.876,6.0,0
