date,track_artist,track_lp,track_new,track_pp,track_rank,track_title,track_weeks,GDP,rank_gain/loss,recession
1990Q4,Jon Bon Jovi,6.0,0,1.0,16,"Blaze Of Glory (From ""Young Guns II"")",13.0,9318.876,-10.0,0
1990Q4,Bell Biv DeVoe,9.0,0,3.0,17,Do Me!,16.0,9318.876,-8.0,0
1990Q4,Depeche Mode,20.0,0,18.0,18,Policy Of Truth,10.0,9318.876,2.0,0
1990Q4,Mariah Carey,24.0,0,19.0,19,Love Takes Time,5.0,9318.876,5.0,0
1990Q4,Wilson Phillips,10.0,0,1.0,20,Release Me,16.0,9318.876,-10.0,0
1990Q4,Lisa Stansfield,21.0,0,21.0,21,This Is The Right Time,9.0,9318.876,0.0,0
1990Q4,Warrant,27.0,0,22.0,22,Cherry Pie,6.0,9318.876,5.0,0
1990Q4,Slaughter,23.0,0,23.0,23,Fly To the Angels,9.0,9318.876,0.0,0
1990Q4,Breathe,25.0,0,24.0,24,Say A Prayer,8.0,9318.876,1.0,0
1990Q4,Tony Toni Tone,26.0,0,25.0,25,Feels Good,7.0,9318.876,1.0,0
1990Q4,Alias,31.0,0,26.0,26,More Than Words Can Say,6.0,9318.876,5.0,0
1990Q4,Taylor Dayne,14.0,0,12.0,27,Heart Of Stone,11.0,9318.876,-13.0,0
1990Q4,M.C. Hammer,37.0,0,28.0,28,Pray,3.0,9318.876,9.0,0
1990Q4,The Boys,30.0,0,29.0,29,Crazy,8.0,9318.876,1.0,0
1990Q4,The Righteous Brothers,45.0,0,30.0,30,Unchained Melody,2.0,9318.876,15.0,0
1990Q4,Candyman,41.0,0,31.0,31,Knockin' Boots,7.0,9318.876,10.0,0
1990Q4,Jude Cole,35.0,0,32.0,32,Time For Letting Go,11.0,9318.876,3.0,0
1990Q4,Concrete Blonde,39.0,0,33.0,33,Joey,9.0,9318.876,6.0,0
1990Q4,Kyper,34.0,0,14.0,34,Tic-Tac-Toe,16.0,9318.876,0.0,0
1990Q4,"Glenn Medeiros Featuring Ray Parker, Jr.",32.0,0,32.0,35,All I'm Missing Is You,9.0,9318.876,-3.0,0
1990Q4,Michael Bolton,36.0,0,36.0,36,Georgia On My Mind,8.0,9318.876,0.0,0
1990Q4,Poison,28.0,0,3.0,37,Unskinny Bop,15.0,9318.876,-9.0,0
1990Q4,En Vogue,43.0,0,38.0,38,Lies,8.0,9318.876,5.0,0
1990Q4,The Adventures Of Stevie V,33.0,0,25.0,39,Dirty Cash (Money Talks),13.0,9318.876,-6.0,0
1990Q4,Snap!,48.0,0,40.0,40,Ooops Up,6.0,9318.876,8.0,0
1990Q4,Deee-Lite,50.0,0,41.0,41,Groove Is In The Heart,5.0,9318.876,9.0,0
1990Q4,Daryl Hall John Oates,49.0,0,42.0,42,So Close,3.0,9318.876,7.0,0
1990Q4,M.C. Hammer,29.0,0,4.0,43,Have You Seen Her,16.0,9318.876,-14.0,0
1990Q4,Prince,22.0,0,6.0,44,Thieves In The Temple,11.0,9318.876,-22.0,0
1990Q4,Soho,51.0,0,45.0,45,Hippychick,6.0,9318.876,6.0,0
1990Q4,Heart,47.0,0,46.0,46,Stranded,4.0,9318.876,1.0,0
1990Q4,Poison,70.0,0,47.0,47,Something To Believe In,2.0,9318.876,23.0,0
1990Q4,Sydney Youngblood,46.0,0,46.0,48,I'd Rather Go Blind,8.0,9318.876,-2.0,0
1990Q4,Faith No More,40.0,0,9.0,49,Epic,17.0,9318.876,-9.0,0
1990Q4,James Ingram,3.0,0,1.0,1,I Don't Have The Heart,12.0,9318.876,2.0,0
1990Q4,Janet Jackson,5.0,0,2.0,2,Black Cat,6.0,9318.876,3.0,0
1990Q4,George Michael,1.0,0,1.0,3,Praying For Time,8.0,9318.876,-2.0,0
1990Q4,Vanilla Ice,4.0,0,4.0,4,Ice Ice Baby,7.0,9318.876,0.0,0
1990Q4,Maxi Priest,2.0,0,1.0,5,Close To You,17.0,9318.876,-3.0,0
1990Q4,Dino,7.0,0,6.0,6,Romeo,11.0,9318.876,1.0,0
1990Q4,Pebbles,12.0,0,7.0,7,Giving You The Benefit,10.0,9318.876,5.0,0
1990Q4,Black Box,9.0,0,8.0,8,Everybody Everybody,12.0,9318.876,1.0,0
1990Q4,After 7,11.0,0,9.0,9,Can't Stop,13.0,9318.876,2.0,0
1990Q4,Nelson,6.0,0,1.0,10,(Can't Live Without Your) Love And Affection,16.0,9318.876,-4.0,0
1990Q4,INXS,13.0,0,11.0,11,Suicide Blonde,7.0,9318.876,2.0,0
1990Q4,Mariah Carey,19.0,0,12.0,12,Love Takes Time,6.0,9318.876,7.0,0
1990Q4,The Righteous Brothers,15.0,0,4.0,13,Unchained Melody,9.0,9318.876,2.0,0
1990Q4,Phil Collins,8.0,0,4.0,14,Something Happened On The Way To Heaven,12.0,9318.876,-6.0,0
1990Q4,Depeche Mode,18.0,0,15.0,15,Policy Of Truth,11.0,9318.876,3.0,0
1990Q4,M.C. Hammer,28.0,0,16.0,16,Pray,4.0,9318.876,12.0,0
1990Q4,Warrant,22.0,0,17.0,17,Cherry Pie,7.0,9318.876,5.0,0
1990Q4,Alias,26.0,0,18.0,18,More Than Words Can Say,7.0,9318.876,8.0,0
1990Q4,Tony Toni Tone,25.0,0,19.0,19,Feels Good,8.0,9318.876,6.0,0
1990Q4,Slaughter,23.0,0,20.0,20,Fly To the Angels,10.0,9318.876,3.0,0
1990Q4,Breathe,24.0,0,21.0,21,Say A Prayer,9.0,9318.876,3.0,0
1990Q4,Paul Young,10.0,0,8.0,22,Oh Girl,15.0,9318.876,-12.0,0
1990Q4,Bell Biv DeVoe,17.0,0,3.0,23,Do Me!,17.0,9318.876,-6.0,0
1990Q4,Jon Bon Jovi,16.0,0,1.0,24,"Blaze Of Glory (From ""Young Guns II"")",14.0,9318.876,-8.0,0
1990Q4,The Righteous Brothers,30.0,0,25.0,25,Unchained Melody,3.0,9318.876,5.0,0
1990Q4,Candyman,31.0,0,26.0,26,Knockin' Boots,8.0,9318.876,5.0,0
1990Q4,Johnny Gill,14.0,0,10.0,27,"My, My, My",12.0,9318.876,-13.0,0
1990Q4,Lisa Stansfield,21.0,0,21.0,28,This Is The Right Time,10.0,9318.876,-7.0,0
1990Q4,Concrete Blonde,33.0,0,29.0,29,Joey,10.0,9318.876,4.0,0
1990Q4,The Boys,29.0,0,29.0,30,Crazy,9.0,9318.876,-1.0,0
1990Q4,Wilson Phillips,20.0,0,1.0,31,Release Me,17.0,9318.876,-11.0,0
1990Q4,Poison,47.0,0,32.0,32,Something To Believe In,3.0,9318.876,15.0,0
1990Q4,Deee-Lite,41.0,0,33.0,33,Groove Is In The Heart,6.0,9318.876,8.0,0
1990Q4,Daryl Hall John Oates,42.0,0,34.0,34,So Close,4.0,9318.876,8.0,0
1990Q4,Snap!,40.0,0,35.0,35,Ooops Up,7.0,9318.876,5.0,0
1990Q4,Soho,45.0,0,36.0,36,Hippychick,7.0,9318.876,9.0,0
1990Q4,Heart,46.0,0,37.0,37,Stranded,5.0,9318.876,9.0,0
1990Q4,Taylor Dayne,27.0,0,12.0,38,Heart Of Stone,12.0,9318.876,-11.0,0
1990Q4,Kyper,34.0,0,14.0,39,Tic-Tac-Toe,17.0,9318.876,-5.0,0
1990Q4,Bette Midler,53.0,0,40.0,40,From A Distance,3.0,9318.876,13.0,0
1990Q4,En Vogue,38.0,0,38.0,41,Lies,9.0,9318.876,-3.0,0
1990Q4,Whitney Houston,0.0,1,42.0,42,I'm Your Baby Tonight,1.0,9318.876,-42.0,0
1990Q4,UB40,52.0,0,43.0,43,The Way You Do The Things You Do,6.0,9318.876,9.0,0
1990Q4,David Cassidy,57.0,0,44.0,44,Lyin' To Myself,5.0,9318.876,13.0,0
1990Q4,Jude Cole,32.0,0,32.0,45,Time For Letting Go,12.0,9318.876,-13.0,0
1990Q4,The Human League,54.0,0,46.0,46,Heart Like A Wheel,5.0,9318.876,8.0,0
1990Q4,Wilson Phillips,62.0,0,47.0,47,Impulsive,2.0,9318.876,15.0,0
1990Q4,LL Cool J,51.0,0,48.0,48,The Boomin' System,4.0,9318.876,3.0,0
1990Q4,Michael Bolton,36.0,0,36.0,49,Georgia On My Mind,9.0,9318.876,-13.0,0
1990Q4,Janet Jackson,2.0,0,1.0,1,Black Cat,7.0,9318.876,1.0,0
1990Q4,James Ingram,1.0,0,1.0,2,I Don't Have The Heart,13.0,9318.876,-1.0,0
1990Q4,Vanilla Ice,4.0,0,3.0,3,Ice Ice Baby,8.0,9318.876,1.0,0
1990Q4,Pebbles,7.0,0,4.0,4,Giving You The Benefit,11.0,9318.876,3.0,0
1990Q4,Mariah Carey,12.0,0,5.0,5,Love Takes Time,7.0,9318.876,7.0,0
1990Q4,After 7,9.0,0,6.0,6,Can't Stop,14.0,9318.876,3.0,0
1990Q4,Maxi Priest,5.0,0,1.0,7,Close To You,18.0,9318.876,-2.0,0
1990Q4,George Michael,3.0,0,1.0,8,Praying For Time,9.0,9318.876,-5.0,0
1990Q4,INXS,11.0,0,9.0,9,Suicide Blonde,8.0,9318.876,2.0,0
1990Q4,Black Box,8.0,0,8.0,10,Everybody Everybody,13.0,9318.876,-2.0,0
1990Q4,Dino,6.0,0,6.0,11,Romeo,12.0,9318.876,-5.0,0
1990Q4,M.C. Hammer,16.0,0,12.0,12,Pray,5.0,9318.876,4.0,0
1990Q4,Warrant,17.0,0,13.0,13,Cherry Pie,8.0,9318.876,4.0,0
1990Q4,Alias,18.0,0,14.0,14,More Than Words Can Say,8.0,9318.876,4.0,0
1990Q4,The Righteous Brothers,13.0,0,4.0,15,Unchained Melody,10.0,9318.876,-2.0,0
1990Q4,Nelson,10.0,0,1.0,16,(Can't Live Without Your) Love And Affection,17.0,9318.876,-6.0,0
1990Q4,Tony Toni Tone,19.0,0,17.0,17,Feels Good,9.0,9318.876,2.0,0
1990Q4,Candyman,26.0,0,18.0,18,Knockin' Boots,9.0,9318.876,8.0,0
1990Q4,Slaughter,20.0,0,19.0,19,Fly To the Angels,11.0,9318.876,1.0,0
1990Q4,Deee-Lite,33.0,0,20.0,20,Groove Is In The Heart,7.0,9318.876,13.0,0
1990Q4,Breathe,21.0,0,21.0,21,Say A Prayer,10.0,9318.876,0.0,0
1990Q4,The Righteous Brothers,25.0,0,22.0,22,Unchained Melody,4.0,9318.876,3.0,0
1990Q4,Poison,32.0,0,23.0,23,Something To Believe In,4.0,9318.876,9.0,0
1990Q4,Phil Collins,14.0,0,4.0,24,Something Happened On The Way To Heaven,13.0,9318.876,-10.0,0
1990Q4,Concrete Blonde,29.0,0,25.0,25,Joey,11.0,9318.876,4.0,0
1990Q4,Bell Biv DeVoe,23.0,0,3.0,26,Do Me!,18.0,9318.876,-3.0,0
1990Q4,Daryl Hall John Oates,34.0,0,27.0,27,So Close,5.0,9318.876,7.0,0
1990Q4,Depeche Mode,15.0,0,15.0,28,Policy Of Truth,12.0,9318.876,-13.0,0
1990Q4,Whitney Houston,42.0,0,29.0,29,I'm Your Baby Tonight,2.0,9318.876,13.0,0
1990Q4,Soho,36.0,0,30.0,30,Hippychick,8.0,9318.876,6.0,0
1990Q4,Heart,37.0,0,31.0,31,Stranded,6.0,9318.876,6.0,0
1990Q4,Bette Midler,40.0,0,32.0,32,From A Distance,4.0,9318.876,8.0,0
1990Q4,Jon Bon Jovi,24.0,0,1.0,33,"Blaze Of Glory (From ""Young Guns II"")",15.0,9318.876,-9.0,0
1990Q4,Paul Young,22.0,0,8.0,34,Oh Girl,16.0,9318.876,-12.0,0
1990Q4,UB40,43.0,0,35.0,35,The Way You Do The Things You Do,7.0,9318.876,8.0,0
1990Q4,David Cassidy,44.0,0,36.0,36,Lyin' To Myself,6.0,9318.876,8.0,0
1990Q4,Stevie B,50.0,0,37.0,37,Because I Love You (The Postman Song),4.0,9318.876,13.0,0
1990Q4,Wilson Phillips,31.0,0,1.0,38,Release Me,18.0,9318.876,-7.0,0
1990Q4,Wilson Phillips,47.0,0,39.0,39,Impulsive,3.0,9318.876,8.0,0
1990Q4,The Boys,30.0,0,29.0,40,Crazy,10.0,9318.876,-10.0,0
1990Q4,Snap!,35.0,0,35.0,41,Ooops Up,8.0,9318.876,-6.0,0
1990Q4,Damn Yankees,51.0,0,42.0,42,High Enough,6.0,9318.876,9.0,0
1990Q4,Johnny Gill,27.0,0,10.0,43,"My, My, My",13.0,9318.876,-16.0,0
1990Q4,The Human League,46.0,0,44.0,44,Heart Like A Wheel,6.0,9318.876,2.0,0
1990Q4,Kyper,39.0,0,14.0,45,Tic-Tac-Toe,18.0,9318.876,-6.0,0
1990Q4,DNA Featuring Suzanne Vega,57.0,0,46.0,46,Tom's Diner,4.0,9318.876,11.0,0
1990Q4,Jon Bon Jovi,0.0,1,47.0,47,"Miracle (From ""Young Guns II"")",1.0,9318.876,-47.0,0
1990Q4,LL Cool J,48.0,0,48.0,48,The Boomin' System,5.0,9318.876,0.0,0
1990Q4,Donny Osmond,55.0,0,49.0,49,My Love Is A Fire,3.0,9318.876,6.0,0
1990Q4,Vanilla Ice,3.0,0,1.0,1,Ice Ice Baby,9.0,9318.876,2.0,0
1990Q4,Janet Jackson,1.0,0,1.0,2,Black Cat,8.0,9318.876,-1.0,0
1990Q4,Mariah Carey,5.0,0,3.0,3,Love Takes Time,8.0,9318.876,2.0,0
1990Q4,Pebbles,4.0,0,4.0,4,Giving You The Benefit,12.0,9318.876,0.0,0
1990Q4,James Ingram,2.0,0,1.0,5,I Don't Have The Heart,14.0,9318.876,-3.0,0
1990Q4,M.C. Hammer,12.0,0,6.0,6,Pray,6.0,9318.876,6.0,0
1990Q4,After 7,6.0,0,6.0,7,Can't Stop,15.0,9318.876,-1.0,0
1990Q4,Alias,14.0,0,8.0,8,More Than Words Can Say,9.0,9318.876,6.0,0
1990Q4,INXS,9.0,0,9.0,9,Suicide Blonde,9.0,9318.876,0.0,0
1990Q4,Warrant,13.0,0,10.0,10,Cherry Pie,9.0,9318.876,3.0,0
1990Q4,Candyman,18.0,0,11.0,11,Knockin' Boots,10.0,9318.876,7.0,0
1990Q4,Deee-Lite,20.0,0,12.0,12,Groove Is In The Heart,8.0,9318.876,8.0,0
1990Q4,Maxi Priest,7.0,0,1.0,13,Close To You,19.0,9318.876,-6.0,0
1990Q4,Black Box,10.0,0,8.0,14,Everybody Everybody,14.0,9318.876,-4.0,0
1990Q4,Tony Toni Tone,17.0,0,15.0,15,Feels Good,10.0,9318.876,2.0,0
1990Q4,Poison,23.0,0,16.0,16,Something To Believe In,5.0,9318.876,7.0,0
1990Q4,The Righteous Brothers,15.0,0,4.0,17,Unchained Melody,11.0,9318.876,-2.0,0
1990Q4,Whitney Houston,29.0,0,18.0,18,I'm Your Baby Tonight,3.0,9318.876,11.0,0
1990Q4,The Righteous Brothers,22.0,0,19.0,19,Unchained Melody,5.0,9318.876,3.0,0
1990Q4,George Michael,8.0,0,1.0,20,Praying For Time,10.0,9318.876,-12.0,0
1990Q4,Concrete Blonde,25.0,0,21.0,21,Joey,12.0,9318.876,4.0,0
1990Q4,Daryl Hall John Oates,27.0,0,22.0,22,So Close,6.0,9318.876,5.0,0
1990Q4,Dino,11.0,0,6.0,23,Romeo,13.0,9318.876,-12.0,0
1990Q4,Bette Midler,32.0,0,24.0,24,From A Distance,5.0,9318.876,8.0,0
1990Q4,Nelson,16.0,0,1.0,25,(Can't Live Without Your) Love And Affection,18.0,9318.876,-9.0,0
1990Q4,Soho,30.0,0,26.0,26,Hippychick,9.0,9318.876,4.0,0
1990Q4,Stevie B,37.0,0,27.0,27,Because I Love You (The Postman Song),5.0,9318.876,10.0,0
1990Q4,Heart,31.0,0,28.0,28,Stranded,7.0,9318.876,3.0,0
1990Q4,Slaughter,19.0,0,19.0,29,Fly To the Angels,12.0,9318.876,-10.0,0
1990Q4,UB40,35.0,0,30.0,30,The Way You Do The Things You Do,8.0,9318.876,5.0,0
1990Q4,Wilson Phillips,39.0,0,31.0,31,Impulsive,4.0,9318.876,8.0,0
1990Q4,Breathe,21.0,0,21.0,32,Say A Prayer,11.0,9318.876,-11.0,0
1990Q4,Phil Collins,24.0,0,4.0,33,Something Happened On The Way To Heaven,14.0,9318.876,-9.0,0
1990Q4,David Cassidy,36.0,0,34.0,34,Lyin' To Myself,7.0,9318.876,2.0,0
1990Q4,Damn Yankees,42.0,0,35.0,35,High Enough,7.0,9318.876,7.0,0
1990Q4,Bell Biv DeVoe,26.0,0,3.0,36,Do Me!,19.0,9318.876,-10.0,0
1990Q4,The Human League,44.0,0,37.0,37,Heart Like A Wheel,7.0,9318.876,7.0,0
1990Q4,DNA Featuring Suzanne Vega,46.0,0,38.0,38,Tom's Diner,5.0,9318.876,8.0,0
1990Q4,George Michael,53.0,0,39.0,39,Freedom,2.0,9318.876,14.0,0
1990Q4,Donny Osmond,49.0,0,40.0,40,My Love Is A Fire,4.0,9318.876,9.0,0
1990Q4,Jon Bon Jovi,47.0,0,41.0,41,"Miracle (From ""Young Guns II"")",2.0,9318.876,6.0,0
1990Q4,Information Society,50.0,0,42.0,42,Think,5.0,9318.876,8.0,0
1990Q4,Bell Biv DeVoe,51.0,0,43.0,43,B.B.D. (I Thought It Was Me)?,4.0,9318.876,8.0,0
1990Q4,Jon Bon Jovi,33.0,0,1.0,44,"Blaze Of Glory (From ""Young Guns II"")",16.0,9318.876,-11.0,0
1990Q4,Paul Young,34.0,0,8.0,45,Oh Girl,17.0,9318.876,-11.0,0
1990Q4,2 In A Room,55.0,0,46.0,46,Wiggle It,5.0,9318.876,9.0,0
1990Q4,Depeche Mode,28.0,0,15.0,47,Policy Of Truth,13.0,9318.876,-19.0,0
1990Q4,Kyper,45.0,0,14.0,48,Tic-Tac-Toe,19.0,9318.876,-3.0,0
1990Q4,Winger,61.0,0,49.0,49,Miles Away,4.0,9318.876,12.0,0
1990Q4,Vanilla Ice,3.0,0,1.0,1,Ice Ice Baby,9.0,9318.876,2.0,0
1990Q4,Janet Jackson,1.0,0,1.0,2,Black Cat,8.0,9318.876,-1.0,0
1990Q4,Mariah Carey,5.0,0,3.0,3,Love Takes Time,8.0,9318.876,2.0,0
1990Q4,Pebbles,4.0,0,4.0,4,Giving You The Benefit,12.0,9318.876,0.0,0
1990Q4,James Ingram,2.0,0,1.0,5,I Don't Have The Heart,14.0,9318.876,-3.0,0
1990Q4,M.C. Hammer,12.0,0,6.0,6,Pray,6.0,9318.876,6.0,0
1990Q4,After 7,6.0,0,6.0,7,Can't Stop,15.0,9318.876,-1.0,0
1990Q4,Alias,14.0,0,8.0,8,More Than Words Can Say,9.0,9318.876,6.0,0
1990Q4,INXS,9.0,0,9.0,9,Suicide Blonde,9.0,9318.876,0.0,0
1990Q4,Warrant,13.0,0,10.0,10,Cherry Pie,9.0,9318.876,3.0,0
1990Q4,Candyman,18.0,0,11.0,11,Knockin' Boots,10.0,9318.876,7.0,0
1990Q4,Deee-Lite,20.0,0,12.0,12,Groove Is In The Heart,8.0,9318.876,8.0,0
1990Q4,Maxi Priest,7.0,0,1.0,13,Close To You,19.0,9318.876,-6.0,0
1990Q4,Black Box,10.0,0,8.0,14,Everybody Everybody,14.0,9318.876,-4.0,0
1990Q4,Tony Toni Tone,17.0,0,15.0,15,Feels Good,10.0,9318.876,2.0,0
1990Q4,Poison,23.0,0,16.0,16,Something To Believe In,5.0,9318.876,7.0,0
1990Q4,The Righteous Brothers,15.0,0,4.0,17,Unchained Melody,11.0,9318.876,-2.0,0
1990Q4,Whitney Houston,29.0,0,18.0,18,I'm Your Baby Tonight,3.0,9318.876,11.0,0
1990Q4,The Righteous Brothers,22.0,0,19.0,19,Unchained Melody,5.0,9318.876,3.0,0
1990Q4,George Michael,8.0,0,1.0,20,Praying For Time,10.0,9318.876,-12.0,0
1990Q4,Concrete Blonde,25.0,0,21.0,21,Joey,12.0,9318.876,4.0,0
1990Q4,Daryl Hall John Oates,27.0,0,22.0,22,So Close,6.0,9318.876,5.0,0
1990Q4,Dino,11.0,0,6.0,23,Romeo,13.0,9318.876,-12.0,0
1990Q4,Bette Midler,32.0,0,24.0,24,From A Distance,5.0,9318.876,8.0,0
1990Q4,Nelson,16.0,0,1.0,25,(Can't Live Without Your) Love And Affection,18.0,9318.876,-9.0,0
1990Q4,Soho,30.0,0,26.0,26,Hippychick,9.0,9318.876,4.0,0
1990Q4,Stevie B,37.0,0,27.0,27,Because I Love You (The Postman Song),5.0,9318.876,10.0,0
1990Q4,Heart,31.0,0,28.0,28,Stranded,7.0,9318.876,3.0,0
1990Q4,Slaughter,19.0,0,19.0,29,Fly To the Angels,12.0,9318.876,-10.0,0
1990Q4,UB40,35.0,0,30.0,30,The Way You Do The Things You Do,8.0,9318.876,5.0,0
1990Q4,Wilson Phillips,39.0,0,31.0,31,Impulsive,4.0,9318.876,8.0,0
1990Q4,Breathe,21.0,0,21.0,32,Say A Prayer,11.0,9318.876,-11.0,0
1990Q4,Phil Collins,24.0,0,4.0,33,Something Happened On The Way To Heaven,14.0,9318.876,-9.0,0
1990Q4,David Cassidy,36.0,0,34.0,34,Lyin' To Myself,7.0,9318.876,2.0,0
1990Q4,Damn Yankees,42.0,0,35.0,35,High Enough,7.0,9318.876,7.0,0
1990Q4,Bell Biv DeVoe,26.0,0,3.0,36,Do Me!,19.0,9318.876,-10.0,0
1990Q4,The Human League,44.0,0,37.0,37,Heart Like A Wheel,7.0,9318.876,7.0,0
