date,track_artist,track_lp,track_new,track_pp,track_rank,track_title,track_weeks,GDP,rank_gain/loss,recession
1961Q2,Cathy Jean and The Roommates,16.0,0,14.0,14,Please Love Me Forever,7.0,3311.181,2.0,1
1961Q2,Brook Benton,11.0,0,11.0,15,Think Twice,9.0,3311.181,-4.0,1
1961Q2,Ray Charles,21.0,0,16.0,16,One Mint Julep,6.0,3311.181,5.0,1
1961Q2,Carla Thomas,14.0,0,10.0,17,Gee Whiz (Look At His Eyes),11.0,3311.181,-3.0,1
1961Q2,The Echoes,19.0,0,18.0,18,Baby Blue,6.0,3311.181,1.0,1
1961Q2,Gene McDaniels,26.0,0,20.0,20,A Hundred Pounds Of Clay,4.0,3311.181,6.0,1
1961Q2,The String-A-Longs,12.0,0,3.0,21,Wheels,14.0,3311.181,-9.0,1
1961Q2,Jackie Wilson,27.0,0,22.0,22,Please Tell Me Why,5.0,3311.181,5.0,1
1961Q2,Linda Scott,25.0,0,23.0,23,I've Told Every Little Star,5.0,3311.181,2.0,1
1961Q2,Steve Lawrence,37.0,0,24.0,24,Portrait Of My Love,6.0,3311.181,13.0,1
1961Q2,Connie Francis,15.0,0,4.0,25,Where The Boys Are,13.0,3311.181,-10.0,1
1961Q2,Rochell And The Candles With Johnny Wyatt,30.0,0,26.0,26,Once Upon A Time,10.0,3311.181,4.0,1
1961Q2,Johnny Maestro,20.0,0,20.0,27,Model Girl,10.0,3311.181,-7.0,1
1961Q2,Paul Anka,22.0,0,22.0,28,"Tonight My Love, Tonight",5.0,3311.181,-6.0,1
1961Q2,Freddy King,35.0,0,29.0,29,Hide Away,6.0,3311.181,6.0,1
1961Q2,Brenda Lee,19.0,0,19.0,29,You Can Depend On Me,3.0,3311.181,-10.0,1
1961Q2,Jerry Butler,34.0,0,30.0,30,Find Another Girl,6.0,3311.181,4.0,1
1961Q2,The Everly Brothers,17.0,0,8.0,31,Ebony Eyes,11.0,3311.181,-14.0,1
1961Q2,Etta James,38.0,0,32.0,32,Trust In Me,5.0,3311.181,6.0,1
1961Q2,Fats Domino,32.0,0,32.0,33,Fell In Love On Monday,4.0,3311.181,-1.0,1
1961Q2,Kathy Young With The Innocents,33.0,0,30.0,34,Happy Birthday Blues,8.0,3311.181,-1.0,1
1961Q2,Bert Kaempfert And His Orchestra,59.0,0,35.0,35,Tenderly,3.0,3311.181,24.0,1
1961Q2,The Drifters,46.0,0,36.0,36,Some Kind Of Wonderful,4.0,3311.181,10.0,1
1961Q2,Shep And The Limelites,60.0,0,37.0,37,Daddy's Home,3.0,3311.181,23.0,1
1961Q2,Paul Dino,55.0,0,38.0,38,Ginnie Bell,11.0,3311.181,17.0,1
1961Q2,Sam Cooke,31.0,0,31.0,39,That's It - I Quit - I'm Movin' On,6.0,3311.181,-8.0,1
1961Q2,James Brown And The Famous Flames,40.0,0,40.0,40,Bewildered,7.0,3311.181,0.0,1
1961Q2,The McGuire Sisters,54.0,0,41.0,41,Just For Old Time's Sake,5.0,3311.181,13.0,1
1961Q2,Fats Domino,47.0,0,42.0,42,Shu Rah,4.0,3311.181,5.0,1
1961Q2,Ferrante & Teicher,57.0,0,43.0,43,(Love Theme From) One Eyed Jacks,4.0,3311.181,14.0,1
1961Q2,Ben E. King,24.0,0,10.0,44,Spanish Harlem,15.0,3311.181,-20.0,1
1961Q2,Mary Wells,65.0,0,45.0,45,Bye Bye Baby,10.0,3311.181,20.0,1
1961Q2,Duane Eddy,53.0,0,46.0,46,Theme From Dixie,4.0,3311.181,7.0,1
1961Q2,The Tokens,56.0,0,47.0,47,Tonight I Fell In Love,6.0,3311.181,9.0,1
1961Q2,Paul Revere & The Raiders,83.0,0,48.0,48,"Like, Long Hair",3.0,3311.181,35.0,1
1961Q2,The String-A-Longs,64.0,0,49.0,49,Brass Buttons,3.0,3311.181,15.0,1
1961Q2,The Marcels,1.0,0,1.0,1,Blue Moon,7.0,3311.181,0.0,1
1961Q2,Del Shannon,4.0,0,2.0,2,Runaway,7.0,3311.181,2.0,1
1961Q2,Ernie K-Doe,9.0,0,3.0,3,Mother-In-Law,4.0,3311.181,6.0,1
1961Q2,Floyd Cramer,5.0,0,4.0,4,On The Rebound,7.0,3311.181,1.0,1
1961Q2,Clarence Henry,6.0,0,5.0,5,But I Do,9.0,3311.181,1.0,1
1961Q2,Jorgen Ingmann & His Guitar,2.0,0,2.0,6,Apache,13.0,3311.181,-4.0,1
1961Q2,The Shirelles,3.0,0,3.0,7,Dedicated To The One I Love,17.0,3311.181,-4.0,1
1961Q2,Kokomo,12.0,0,8.0,8,Asia Minor,9.0,3311.181,4.0,1
1961Q2,Gene McDaniels,20.0,0,9.0,9,A Hundred Pounds Of Clay,5.0,3311.181,11.0,1
1961Q2,Elvis Presley With The Jordanaires,7.0,0,1.0,10,Surrender,9.0,3311.181,-3.0,1
1961Q2,Adam Wade,13.0,0,11.0,11,Take Good Care Of Her,6.0,3311.181,2.0,1
1961Q2,Marty Robbins,8.0,0,3.0,12,Don't Worry,12.0,3311.181,-4.0,1
1961Q2,Cathy Jean and The Roommates,14.0,0,13.0,13,Please Love Me Forever,8.0,3311.181,1.0,1
1961Q2,Ray Charles,16.0,0,14.0,14,One Mint Julep,7.0,3311.181,2.0,1
1961Q2,Chubby Checker,11.0,0,1.0,15,Pony Time,13.0,3311.181,-4.0,1
1961Q2,Brenda Lee,29.0,0,16.0,16,You Can Depend On Me,4.0,3311.181,13.0,1
1961Q2,The Echoes,18.0,0,17.0,17,Baby Blue,7.0,3311.181,1.0,1
1961Q2,Linda Scott,23.0,0,18.0,18,I've Told Every Little Star,6.0,3311.181,5.0,1
1961Q2,Paul Anka,28.0,0,19.0,19,"Tonight My Love, Tonight",6.0,3311.181,9.0,1
1961Q2,Jackie Wilson,22.0,0,20.0,20,Please Tell Me Why,6.0,3311.181,2.0,1
