date,track_artist,track_lp,track_new,track_pp,track_rank,track_title,track_weeks,GDPC1
2020-01-01,Ed Sheeran Featuring Khalid,42.0,False,13.0,45,Beautiful People,26.0,18951.992
2020-01-01,Lil Nas X Featuring Billy Ray Cyrus,15.0,False,1.0,46,Old Town Road,45.0,18951.992
2020-01-01,Dustin Lynch,51.0,False,47.0,47,Ridin' Roads,10.0,18951.992
2020-01-01,Doja Cat & Tyga,45.0,False,45.0,48,Juicy,11.0,18951.992
2020-01-01,Summer Walker,54.0,False,16.0,49,Playing Games,19.0,18951.992
2020-01-01,Roddy Ricch,1.0,False,1.0,1,The Box,6.0,18951.992
2020-01-01,Future Featuring Drake,0.0,True,2.0,2,Life Is Good,1.0,18951.992
2020-01-01,Post Malone,3.0,False,1.0,3,Circles,20.0,18951.992
2020-01-01,Maroon 5,4.0,False,2.0,4,Memories,17.0,18951.992
2020-01-01,Selena Gomez,10.0,False,1.0,5,Lose You To Love Me,13.0,18951.992
2020-01-01,Lewis Capaldi,6.0,False,1.0,6,Someone You Loved,36.0,18951.992
2020-01-01,Dan + Shay & Justin Bieber,5.0,False,4.0,7,"10,000 Hours",15.0,18951.992
2020-01-01,Tones And I,7.0,False,7.0,8,Dance Monkey,15.0,18951.992
2020-01-01,Arizona Zervas,9.0,False,4.0,9,Roxanne,11.0,18951.992
2020-01-01,Justin Bieber,2.0,False,2.0,10,Yummy,2.0,18951.992
2020-01-01,Lizzo,8.0,False,3.0,11,Good As Hell,21.0,18951.992
2020-01-01,DaBaby,12.0,False,11.0,12,BOP,16.0,18951.992
2020-01-01,Mustard & Roddy Ricch,11.0,False,11.0,13,Ballin',26.0,18951.992
2020-01-01,Dua Lipa,14.0,False,14.0,14,Don't Start Now,11.0,18951.992
2020-01-01,Travis Scott,13.0,False,1.0,15,HIGHEST IN THE ROOM,15.0,18951.992
2020-01-01,Lil Baby,0.0,True,16.0,16,Sum 2 Prove,1.0,18951.992
2020-01-01,Mac Miller,0.0,True,17.0,17,Good News,1.0,18951.992
2020-01-01,The Weeknd,17.0,False,1.0,18,Heartless,8.0,18951.992
2020-01-01,Chris Brown Featuring Drake,15.0,False,5.0,19,No Guidance,32.0,18951.992
2020-01-01,SHAED,16.0,False,13.0,20,Trampoline,33.0,18951.992
2020-01-01,Lil Baby,22.0,False,16.0,21,Woah,10.0,18951.992
2020-01-01,Billie Eilish,19.0,False,8.0,22,Everything I Wanted,10.0,18951.992
2020-01-01,Maren Morris,26.0,False,23.0,23,The Bones,17.0,18951.992
2020-01-01,Shawn Mendes & Camila Cabello,18.0,False,1.0,24,Senorita,30.0,18951.992
2020-01-01,blackbear,29.0,False,25.0,25,Hot Girl Bummer,18.0,18951.992
2020-01-01,Harry Styles,24.0,False,24.0,26,Adore You,6.0,18951.992
2020-01-01,Roddy Ricch Featuring Mustard,35.0,False,27.0,27,High Fashion,3.0,18951.992
2020-01-01,Lil Nas X,23.0,False,5.0,28,Panini,30.0,18951.992
2020-01-01,Halsey,0.0,True,29.0,29,You Should Be Sad,1.0,18951.992
2020-01-01,Selena Gomez,0.0,True,30.0,30,Rare,1.0,18951.992
2020-01-01,Young Thug Featuring Gunna,21.0,False,11.0,31,Hot,22.0,18951.992
2020-01-01,The Weeknd,39.0,False,11.0,32,Blinding Lights,7.0,18951.992
2020-01-01,Lizzo,20.0,False,1.0,33,Truth Hurts,37.0,18951.992
2020-01-01,Jonas Brothers,25.0,False,18.0,34,Only Human,30.0,18951.992
2020-01-01,Juice WRLD & YoungBoy Never Broke Again,28.0,False,10.0,35,Bandit,15.0,18951.992
2020-01-01,Old Dominion,27.0,False,20.0,36,One Man Band,21.0,18951.992
2020-01-01,Luke Combs,31.0,False,11.0,37,Even Though I'm Leaving,20.0,18951.992
2020-01-01,Ed Sheeran & Justin Bieber,32.0,False,2.0,38,I Don't Care,33.0,18951.992
2020-01-01,YNW Melly & Juice WRLD,41.0,False,39.0,39,Suicidal,8.0,18951.992
2020-01-01,Billie Eilish,33.0,False,1.0,40,Bad Guy,42.0,18951.992
2020-01-01,Trevor Daniel,38.0,False,31.0,41,Falling,9.0,18951.992
2020-01-01,Jonas Brothers,34.0,False,1.0,42,Sucker,41.0,18951.992
2020-01-01,Lil Uzi Vert,30.0,False,5.0,43,Futsal Shuffle 2020,5.0,18951.992
2020-01-01,Camila Cabello Featuring DaBaby,44.0,False,44.0,44,My Oh My,6.0,18951.992
2020-01-01,Doja Cat & Tyga,48.0,False,45.0,45,Juicy,12.0,18951.992
2020-01-01,Wale Featuring Jeremih,37.0,False,22.0,46,On Chill,23.0,18951.992
2020-01-01,Jon Pardi,51.0,False,47.0,47,Heartache Medication,16.0,18951.992
2020-01-01,Khalid,42.0,False,3.0,48,Talk,46.0,18951.992
2020-01-01,Lady Antebellum,40.0,False,40.0,49,What If I Never Get Over You,21.0,18951.992
2020-01-01,Roddy Ricch,1.0,False,1.0,1,The Box,7.0,18951.992
2020-01-01,Future Featuring Drake,2.0,False,2.0,2,Life Is Good,2.0,18951.992
2020-01-01,Eminem Featuring Juice WRLD,0.0,True,3.0,3,Godzilla,1.0,18951.992
2020-01-01,Post Malone,3.0,False,1.0,4,Circles,21.0,18951.992
2020-01-01,Maroon 5,4.0,False,2.0,5,Memories,18.0,18951.992
2020-01-01,Dan + Shay & Justin Bieber,7.0,False,4.0,6,"10,000 Hours",16.0,18951.992
2020-01-01,Tones And I,8.0,False,7.0,7,Dance Monkey,16.0,18951.992
2020-01-01,Lewis Capaldi,6.0,False,1.0,8,Someone You Loved,37.0,18951.992
2020-01-01,Arizona Zervas,9.0,False,4.0,9,Roxanne,12.0,18951.992
2020-01-01,Selena Gomez,5.0,False,1.0,10,Lose You To Love Me,14.0,18951.992
2020-01-01,Justin Bieber,10.0,False,2.0,11,Yummy,3.0,18951.992
2020-01-01,Lizzo,11.0,False,3.0,12,Good As Hell,22.0,18951.992
2020-01-01,DaBaby,12.0,False,11.0,13,BOP,17.0,18951.992
2020-01-01,Mustard & Roddy Ricch,13.0,False,11.0,14,Ballin',27.0,18951.992
2020-01-01,Dua Lipa,14.0,False,14.0,15,Don't Start Now,12.0,18951.992
2020-01-01,Jonas Brothers,0.0,True,16.0,16,What A Man Gotta Do,1.0,18951.992
2020-01-01,Travis Scott,15.0,False,1.0,17,HIGHEST IN THE ROOM,16.0,18951.992
2020-01-01,Mac Miller,17.0,False,17.0,18,Good News,2.0,18951.992
2020-01-01,The Weeknd,18.0,False,1.0,19,Heartless,9.0,18951.992
2020-01-01,Roddy Ricch Featuring Mustard,27.0,False,20.0,20,High Fashion,4.0,18951.992
2020-01-01,The Weeknd,32.0,False,11.0,21,Blinding Lights,8.0,18951.992
2020-01-01,Maren Morris,23.0,False,22.0,22,The Bones,18.0,18951.992
2020-01-01,Billie Eilish,22.0,False,8.0,23,Everything I Wanted,11.0,18951.992
2020-01-01,SHAED,20.0,False,13.0,24,Trampoline,34.0,18951.992
2020-01-01,Chris Brown Featuring Drake,19.0,False,5.0,25,No Guidance,33.0,18951.992
2020-01-01,Halsey,29.0,False,26.0,26,You Should Be Sad,2.0,18951.992
2020-01-01,blackbear,25.0,False,25.0,27,Hot Girl Bummer,19.0,18951.992
2020-01-01,Eminem,0.0,True,28.0,28,Darkness,1.0,18951.992
2020-01-01,Lil Baby,21.0,False,16.0,29,Woah,11.0,18951.992
2020-01-01,Shawn Mendes & Camila Cabello,24.0,False,1.0,30,Senorita,31.0,18951.992
2020-01-01,Eminem Featuring Ed Sheeran,0.0,True,31.0,31,Those Kinda Nights,1.0,18951.992
2020-01-01,Harry Styles,26.0,False,24.0,32,Adore You,7.0,18951.992
2020-01-01,Lil Baby,16.0,False,16.0,33,Sum 2 Prove,2.0,18951.992
2020-01-01,YNW Melly & Juice WRLD,39.0,False,34.0,34,Suicidal,9.0,18951.992
2020-01-01,Jonas Brothers,34.0,False,18.0,35,Only Human,31.0,18951.992
2020-01-01,Eminem Featuring Young M.A,0.0,True,36.0,36,Unaccommodating,1.0,18951.992
2020-01-01,Trevor Daniel,41.0,False,31.0,37,Falling,10.0,18951.992
2020-01-01,Mac Miller,0.0,True,38.0,38,Blue World,1.0,18951.992
2020-01-01,Lil Nas X,28.0,False,5.0,39,Panini,31.0,18951.992
2020-01-01,Camila Cabello Featuring DaBaby,44.0,False,40.0,40,My Oh My,7.0,18951.992
2020-01-01,Billie Eilish,40.0,False,1.0,41,Bad Guy,43.0,18951.992
2020-01-01,Young Thug Featuring Gunna,31.0,False,11.0,42,Hot,23.0,18951.992
2020-01-01,Lizzo,33.0,False,1.0,43,Truth Hurts,38.0,18951.992
2020-01-01,Ed Sheeran & Justin Bieber,38.0,False,2.0,44,I Don't Care,34.0,18951.992
2020-01-01,Luke Combs,37.0,False,11.0,45,Even Though I'm Leaving,21.0,18951.992
2020-01-01,Old Dominion,36.0,False,20.0,46,One Man Band,22.0,18951.992
2020-01-01,Juice WRLD & YoungBoy Never Broke Again,35.0,False,10.0,47,Bandit,16.0,18951.992
2020-01-01,Mac Miller,0.0,True,48.0,48,Circles,1.0,18951.992
2020-01-01,Jonas Brothers,42.0,False,1.0,49,Sucker,42.0,18951.992
2020-02-01,Roddy Ricch,1.0,False,1.0,1,The Box,7.0,
2020-02-01,Future Featuring Drake,2.0,False,2.0,2,Life Is Good,2.0,
2020-02-01,Eminem Featuring Juice WRLD,0.0,True,3.0,3,Godzilla,1.0,
2020-02-01,Post Malone,3.0,False,1.0,4,Circles,21.0,
2020-02-01,Maroon 5,4.0,False,2.0,5,Memories,18.0,
2020-02-01,Dan + Shay & Justin Bieber,7.0,False,4.0,6,"10,000 Hours",16.0,
2020-02-01,Tones And I,8.0,False,7.0,7,Dance Monkey,16.0,
2020-02-01,Lewis Capaldi,6.0,False,1.0,8,Someone You Loved,37.0,
2020-02-01,Arizona Zervas,9.0,False,4.0,9,Roxanne,12.0,
2020-02-01,Selena Gomez,5.0,False,1.0,10,Lose You To Love Me,14.0,
2020-02-01,Justin Bieber,10.0,False,2.0,11,Yummy,3.0,
2020-02-01,Lizzo,11.0,False,3.0,12,Good As Hell,22.0,
2020-02-01,DaBaby,12.0,False,11.0,13,BOP,17.0,
2020-02-01,Mustard & Roddy Ricch,13.0,False,11.0,14,Ballin',27.0,
2020-02-01,Dua Lipa,14.0,False,14.0,15,Don't Start Now,12.0,
2020-02-01,Jonas Brothers,0.0,True,16.0,16,What A Man Gotta Do,1.0,
2020-02-01,Travis Scott,15.0,False,1.0,17,HIGHEST IN THE ROOM,16.0,
2020-02-01,Mac Miller,17.0,False,17.0,18,Good News,2.0,
2020-02-01,The Weeknd,18.0,False,1.0,19,Heartless,9.0,
2020-02-01,Roddy Ricch Featuring Mustard,27.0,False,20.0,20,High Fashion,4.0,
2020-02-01,The Weeknd,32.0,False,11.0,21,Blinding Lights,8.0,
2020-02-01,Maren Morris,23.0,False,22.0,22,The Bones,18.0,
2020-02-01,Billie Eilish,22.0,False,8.0,23,Everything I Wanted,11.0,
2020-02-01,SHAED,20.0,False,13.0,24,Trampoline,34.0,
2020-02-01,Chris Brown Featuring Drake,19.0,False,5.0,25,No Guidance,33.0,
2020-02-01,Halsey,29.0,False,26.0,26,You Should Be Sad,2.0,
2020-02-01,blackbear,25.0,False,25.0,27,Hot Girl Bummer,19.0,
2020-02-01,Eminem,0.0,True,28.0,28,Darkness,1.0,
2020-02-01,Lil Baby,21.0,False,16.0,29,Woah,11.0,
2020-02-01,Shawn Mendes & Camila Cabello,24.0,False,1.0,30,Senorita,31.0,
2020-02-01,Eminem Featuring Ed Sheeran,0.0,True,31.0,31,Those Kinda Nights,1.0,
2020-02-01,Harry Styles,26.0,False,24.0,32,Adore You,7.0,
2020-02-01,Lil Baby,16.0,False,16.0,33,Sum 2 Prove,2.0,
2020-02-01,YNW Melly & Juice WRLD,39.0,False,34.0,34,Suicidal,9.0,
2020-02-01,Jonas Brothers,34.0,False,18.0,35,Only Human,31.0,
2020-02-01,Eminem Featuring Young M.A,0.0,True,36.0,36,Unaccommodating,1.0,
2020-02-01,Trevor Daniel,41.0,False,31.0,37,Falling,10.0,
2020-02-01,Mac Miller,0.0,True,38.0,38,Blue World,1.0,
2020-02-01,Lil Nas X,28.0,False,5.0,39,Panini,31.0,
2020-02-01,Camila Cabello Featuring DaBaby,44.0,False,40.0,40,My Oh My,7.0,
2020-02-01,Billie Eilish,40.0,False,1.0,41,Bad Guy,43.0,
2020-02-01,Young Thug Featuring Gunna,31.0,False,11.0,42,Hot,23.0,
2020-02-01,Lizzo,33.0,False,1.0,43,Truth Hurts,38.0,
2020-02-01,Ed Sheeran & Justin Bieber,38.0,False,2.0,44,I Don't Care,34.0,
2020-02-01,Luke Combs,37.0,False,11.0,45,Even Though I'm Leaving,21.0,
2020-02-01,Old Dominion,36.0,False,20.0,46,One Man Band,22.0,
2020-02-01,Juice WRLD & YoungBoy Never Broke Again,35.0,False,10.0,47,Bandit,16.0,
2020-02-01,Mac Miller,0.0,True,48.0,48,Circles,1.0,
2020-02-01,Jonas Brothers,42.0,False,1.0,49,Sucker,42.0,
2020-02-01,Roddy Ricch,1.0,False,1.0,1,The Box,8.0,
2020-02-01,Future Featuring Drake,2.0,False,2.0,2,Life Is Good,3.0,
2020-02-01,Post Malone,4.0,False,1.0,3,Circles,22.0,
2020-02-01,Maroon 5,5.0,False,2.0,4,Memories,19.0,
2020-02-01,Lewis Capaldi,8.0,False,1.0,5,Someone You Loved,38.0,
2020-02-01,Dan + Shay & Justin Bieber,6.0,False,4.0,6,"10,000 Hours",17.0,
2020-02-01,Tones And I,7.0,False,7.0,7,Dance Monkey,17.0,
2020-02-01,Arizona Zervas,9.0,False,4.0,8,Roxanne,13.0,
2020-02-01,Dua Lipa,15.0,False,9.0,9,Don't Start Now,13.0,
2020-02-01,Billie Eilish,23.0,False,8.0,10,Everything I Wanted,12.0,
2020-02-01,Selena Gomez,10.0,False,1.0,11,Lose You To Love Me,15.0,
2020-02-01,Eminem Featuring Juice WRLD,3.0,False,3.0,12,Godzilla,2.0,
2020-02-01,Lizzo,12.0,False,3.0,13,Good As Hell,23.0,
2020-02-01,DaBaby,13.0,False,11.0,14,BOP,18.0,
2020-02-01,Justin Bieber,11.0,False,2.0,15,Yummy,4.0,
2020-02-01,Mustard & Roddy Ricch,14.0,False,11.0,16,Ballin',28.0,
2020-02-01,Billie Eilish,41.0,False,1.0,17,Bad Guy,44.0,
2020-02-01,The Weeknd,21.0,False,11.0,18,Blinding Lights,9.0,
2020-02-01,The Weeknd,19.0,False,1.0,19,Heartless,10.0,
2020-02-01,Travis Scott,17.0,False,1.0,20,HIGHEST IN THE ROOM,17.0,
2020-02-01,Maren Morris,22.0,False,21.0,21,The Bones,19.0,
2020-02-01,Roddy Ricch Featuring Mustard,20.0,False,20.0,22,High Fashion,5.0,
2020-02-01,blackbear,27.0,False,23.0,23,Hot Girl Bummer,20.0,
2020-02-01,Chris Brown Featuring Drake,25.0,False,5.0,24,No Guidance,34.0,
2020-02-01,Lil Baby,29.0,False,16.0,25,Woah,12.0,
2020-02-01,Shawn Mendes & Camila Cabello,30.0,False,1.0,26,Senorita,32.0,
2020-02-01,SHAED,24.0,False,13.0,27,Trampoline,35.0,
2020-02-01,Halsey,26.0,False,26.0,28,You Should Be Sad,3.0,
2020-02-01,Harry Styles,32.0,False,24.0,29,Adore You,8.0,
2020-02-01,Jonas Brothers,16.0,False,16.0,30,What A Man Gotta Do,2.0,
2020-02-01,Megan Thee Stallion,0.0,True,31.0,31,B.I.T.C.H.,1.0,
2020-02-01,Lizzo,43.0,False,1.0,32,Truth Hurts,39.0,
2020-02-01,Trevor Daniel,37.0,False,31.0,33,Falling,11.0,
2020-02-01,Demi Lovato,0.0,True,34.0,34,Anyone,1.0,
2020-02-01,Camila Cabello Featuring DaBaby,40.0,False,35.0,35,My Oh My,8.0,
2020-02-01,YNW Melly & Juice WRLD,34.0,False,34.0,36,Suicidal,10.0,
2020-02-01,Jonas Brothers,35.0,False,18.0,37,Only Human,32.0,
2020-02-01,Lil Baby,33.0,False,16.0,38,Sum 2 Prove,3.0,
2020-02-01,Jonas Brothers,49.0,False,1.0,39,Sucker,43.0,
2020-02-01,Old Dominion,46.0,False,20.0,40,One Man Band,23.0,
2020-02-01,Luke Combs,45.0,False,11.0,41,Even Though I'm Leaving,22.0,
2020-02-01,Jon Pardi,51.0,False,42.0,42,Heartache Medication,18.0,
2020-02-01,Blake Shelton Duet With Gwen Stefani,76.0,False,43.0,43,Nobody But You,3.0,
2020-02-01,Ed Sheeran & Justin Bieber,44.0,False,2.0,44,I Don't Care,35.0,
2020-02-01,Young Thug Featuring Gunna,42.0,False,11.0,45,Hot,24.0,
2020-02-01,Sam Hunt,53.0,False,46.0,46,Kinfolks,16.0,
2020-02-01,Juice WRLD & YoungBoy Never Broke Again,47.0,False,10.0,47,Bandit,17.0,
2020-02-01,Doja Cat & Tyga,50.0,False,45.0,48,Juicy,14.0,
2020-02-01,Lil Nas X,39.0,False,5.0,49,Panini,32.0,
2020-02-01,Roddy Ricch,1.0,False,1.0,1,The Box,9.0,
2020-02-01,Future Featuring Drake,2.0,False,2.0,2,Life Is Good,4.0,
2020-02-01,Post Malone,3.0,False,1.0,3,Circles,23.0,
2020-02-01,Maroon 5,4.0,False,2.0,4,Memories,20.0,
2020-02-01,Tones And I,7.0,False,5.0,5,Dance Monkey,18.0,
2020-02-01,Lewis Capaldi,5.0,False,1.0,6,Someone You Loved,39.0,
2020-02-01,Arizona Zervas,8.0,False,4.0,7,Roxanne,14.0,
2020-02-01,Dan + Shay & Justin Bieber,6.0,False,4.0,8,"10,000 Hours",18.0,
2020-02-01,Dua Lipa,9.0,False,9.0,9,Don't Start Now,14.0,
2020-02-01,Billie Eilish,10.0,False,8.0,10,Everything I Wanted,13.0,
2020-02-01,Selena Gomez,11.0,False,1.0,11,Lose You To Love Me,16.0,
2020-02-01,Mustard & Roddy Ricch,16.0,False,11.0,12,Ballin',29.0,
2020-02-01,DaBaby,14.0,False,11.0,13,BOP,19.0,
2020-02-01,Justin Bieber,15.0,False,2.0,14,Yummy,5.0,
2020-02-01,The Weeknd,18.0,False,11.0,15,Blinding Lights,10.0,
2020-02-01,Lizzo,13.0,False,3.0,16,Good As Hell,24.0,
2020-02-01,The Weeknd,19.0,False,1.0,17,Heartless,11.0,
2020-02-01,Maren Morris,21.0,False,18.0,18,The Bones,20.0,
2020-02-01,blackbear,23.0,False,19.0,19,Hot Girl Bummer,21.0,
2020-02-01,Eminem Featuring Juice WRLD,12.0,False,3.0,20,Godzilla,3.0,
2020-02-01,Roddy Ricch Featuring Mustard,22.0,False,20.0,21,High Fashion,6.0,
2020-02-01,Chris Brown Featuring Drake,24.0,False,5.0,22,No Guidance,35.0,
2020-02-01,Harry Styles,29.0,False,23.0,23,Adore You,9.0,
2020-02-01,Lil Baby,25.0,False,16.0,24,Woah,13.0,
2020-02-01,Billie Eilish,17.0,False,1.0,25,Bad Guy,45.0,
2020-02-01,Travis Scott,20.0,False,1.0,26,HIGHEST IN THE ROOM,18.0,
2020-02-01,Trevor Daniel,33.0,False,27.0,27,Falling,12.0,
2020-02-01,Shawn Mendes & Camila Cabello,26.0,False,1.0,28,Senorita,33.0,
2020-02-01,Jonas Brothers,30.0,False,16.0,29,What A Man Gotta Do,3.0,
2020-02-01,Halsey,28.0,False,26.0,30,You Should Be Sad,4.0,
2020-02-01,Camila Cabello Featuring DaBaby,35.0,False,31.0,31,My Oh My,9.0,
2020-02-01,SHAED,27.0,False,13.0,32,Trampoline,36.0,
2020-02-01,Lil Wayne Featuring Big Sean & Lil Baby,0.0,True,33.0,33,I Do It,1.0,
2020-02-01,Sam Hunt,46.0,False,34.0,34,Kinfolks,17.0,
2020-02-01,Lizzo,32.0,False,1.0,35,Truth Hurts,40.0,
2020-02-01,Old Dominion,40.0,False,20.0,36,One Man Band,24.0,
2020-02-01,Jonas Brothers,37.0,False,18.0,37,Only Human,33.0,
2020-02-01,Jonas Brothers,39.0,False,1.0,38,Sucker,44.0,
2020-02-01,YNW Melly & Juice WRLD,36.0,False,34.0,39,Suicidal,11.0,
2020-02-01,Ed Sheeran & Justin Bieber,44.0,False,2.0,40,I Don't Care,36.0,
2020-02-01,Doja Cat & Tyga,48.0,False,41.0,41,Juicy,15.0,
2020-02-01,Karol G & Nicki Minaj,51.0,False,42.0,42,Tusa,10.0,
2020-02-01,Luke Combs,41.0,False,11.0,43,Even Though I'm Leaving,23.0,
2020-02-01,Black Eyed Peas X J Balvin,53.0,False,44.0,44,RITMO (Bad Boys For Life),11.0,
2020-02-01,Juice WRLD & YoungBoy Never Broke Again,47.0,False,10.0,45,Bandit,18.0,
2020-02-01,Lil Baby,38.0,False,16.0,46,Sum 2 Prove,4.0,
2020-02-01,Young Thug Featuring Gunna,45.0,False,11.0,47,Hot,25.0,
2020-02-01,Jon Pardi,42.0,False,42.0,48,Heartache Medication,19.0,
2020-02-01,Ed Sheeran Featuring Camila Cabello & Cardi B,50.0,False,49.0,49,South Of The Border,9.0,
2020-02-01,Roddy Ricch,1.0,False,1.0,1,The Box,10.0,
2020-02-01,Future Featuring Drake,2.0,False,2.0,2,Life Is Good,5.0,
2020-02-01,Post Malone,3.0,False,1.0,3,Circles,24.0,
2020-02-01,Maroon 5,4.0,False,2.0,4,Memories,21.0,
2020-02-01,Tones And I,5.0,False,5.0,5,Dance Monkey,19.0,
2020-02-01,Dua Lipa,9.0,False,6.0,6,Don't Start Now,15.0,
2020-02-01,Arizona Zervas,7.0,False,4.0,7,Roxanne,15.0,
2020-02-01,Lewis Capaldi,6.0,False,1.0,8,Someone You Loved,40.0,
2020-02-01,Dan + Shay & Justin Bieber,8.0,False,4.0,9,"10,000 Hours",19.0,
2020-02-01,Billie Eilish,10.0,False,8.0,10,Everything I Wanted,14.0,
2020-02-01,Justin Bieber Featuring Quavo,0.0,True,11.0,11,Intentions,1.0,
2020-02-01,The Weeknd,15.0,False,11.0,12,Blinding Lights,11.0,
2020-02-01,Selena Gomez,11.0,False,1.0,13,Lose You To Love Me,17.0,
2020-02-01,Mustard & Roddy Ricch,12.0,False,11.0,14,Ballin',30.0,
2020-02-01,DaBaby,13.0,False,11.0,15,BOP,20.0,
2020-02-01,blackbear,19.0,False,16.0,16,Hot Girl Bummer,22.0,
2020-02-01,The Weeknd,17.0,False,1.0,17,Heartless,12.0,
2020-02-01,Maren Morris,18.0,False,18.0,18,The Bones,21.0,
2020-02-01,Justin Bieber,14.0,False,2.0,19,Yummy,6.0,
2020-02-01,Lizzo,16.0,False,3.0,20,Good As Hell,25.0,
2020-02-01,Roddy Ricch Featuring Mustard,21.0,False,20.0,21,High Fashion,7.0,
2020-02-01,Harry Styles,23.0,False,22.0,22,Adore You,10.0,
2020-02-01,Nicki Minaj,0.0,True,23.0,23,Yikes,1.0,
2020-02-01,Lil Baby,24.0,False,16.0,24,Woah,14.0,
2020-02-01,Trevor Daniel,27.0,False,25.0,25,Falling,13.0,
2020-02-01,Camila Cabello Featuring DaBaby,31.0,False,26.0,26,My Oh My,10.0,
2020-02-01,Chris Brown Featuring Drake,22.0,False,5.0,27,No Guidance,36.0,
2020-02-01,Eminem Featuring Juice WRLD,20.0,False,3.0,28,Godzilla,4.0,
2020-02-01,Billie Eilish,25.0,False,1.0,29,Bad Guy,46.0,
2020-02-01,Travis Scott,26.0,False,1.0,30,HIGHEST IN THE ROOM,19.0,
2020-02-01,Halsey,30.0,False,26.0,31,You Should Be Sad,5.0,
2020-02-01,Jonas Brothers,29.0,False,16.0,32,What A Man Gotta Do,4.0,
2020-02-01,Shawn Mendes & Camila Cabello,28.0,False,1.0,33,Senorita,34.0,
2020-02-01,Sam Hunt,34.0,False,34.0,34,Kinfolks,18.0,
2020-02-01,SHAED,32.0,False,13.0,35,Trampoline,37.0,
2020-02-01,Black Eyed Peas X J Balvin,44.0,False,36.0,36,RITMO (Bad Boys For Life),12.0,
2020-02-01,Jonas Brothers,38.0,False,1.0,37,Sucker,45.0,
2020-02-01,Old Dominion,36.0,False,20.0,38,One Man Band,25.0,
2020-02-01,Jonas Brothers,37.0,False,18.0,39,Only Human,34.0,
2020-02-01,Ed Sheeran & Justin Bieber,40.0,False,2.0,40,I Don't Care,37.0,
2020-02-01,Lizzo,35.0,False,1.0,41,Truth Hurts,41.0,
2020-02-01,Karol G & Nicki Minaj,42.0,False,42.0,42,Tusa,11.0,
2020-02-01,Doja Cat & Tyga,41.0,False,41.0,43,Juicy,16.0,
2020-02-01,YNW Melly & Juice WRLD,39.0,False,34.0,44,Suicidal,12.0,
2020-02-01,Kane Brown,51.0,False,45.0,45,Homesick,13.0,
2020-02-01,Young Thug Featuring Gunna,47.0,False,11.0,46,Hot,26.0,
2020-02-01,Luke Combs,43.0,False,11.0,47,Even Though I'm Leaving,24.0,
2020-02-01,Gabby Barrett Featuring Charlie Puth,53.0,False,48.0,48,I Hope,7.0,
2020-02-01,Lil Baby,46.0,False,16.0,49,Sum 2 Prove,5.0,
2020-02-01,Roddy Ricch,1.0,False,1.0,1,The Box,11.0,
2020-02-01,Future Featuring Drake,2.0,False,2.0,2,Life Is Good,6.0,
2020-02-01,Post Malone,3.0,False,1.0,3,Circles,25.0,
2020-02-01,Tones And I,5.0,False,4.0,4,Dance Monkey,20.0,
2020-02-01,Dua Lipa,6.0,False,5.0,5,Don't Start Now,16.0,
2020-02-01,Arizona Zervas,7.0,False,4.0,6,Roxanne,16.0,
2020-02-01,Maroon 5,4.0,False,2.0,7,Memories,22.0,
2020-02-01,Lewis Capaldi,8.0,False,1.0,8,Someone You Loved,41.0,
2020-02-01,Justin Bieber Featuring Quavo,11.0,False,9.0,9,Intentions,2.0,
2020-02-01,The Weeknd,12.0,False,10.0,10,Blinding Lights,12.0,
2020-02-01,Justin Bieber,19.0,False,2.0,11,Yummy,7.0,
2020-02-01,Billie Eilish,10.0,False,8.0,12,Everything I Wanted,15.0,
2020-02-01,Dan + Shay & Justin Bieber,9.0,False,4.0,13,"10,000 Hours",20.0,
2020-02-01,The Weeknd,17.0,False,1.0,14,Heartless,13.0,
2020-02-01,blackbear,16.0,False,15.0,15,Hot Girl Bummer,23.0,
2020-02-01,Billie Eilish,0.0,True,16.0,16,No Time To Die,1.0,
2020-02-01,Mustard & Roddy Ricch,14.0,False,11.0,17,Ballin',31.0,
2020-02-01,DaBaby,15.0,False,11.0,18,BOP,21.0,
2020-02-01,Maren Morris,18.0,False,18.0,19,The Bones,22.0,
2020-02-01,Harry Styles,22.0,False,20.0,20,Adore You,11.0,
2020-02-01,Selena Gomez,13.0,False,1.0,21,Lose You To Love Me,18.0,
2020-02-01,Lizzo,20.0,False,3.0,22,Good As Hell,26.0,
2020-02-01,"A Boogie Wit da Hoodie Featuring Roddy Ricch, Gunna & London On Da Track",0.0,True,23.0,23,Numbers,1.0,
2020-02-01,Justin Bieber Featuring Post Malone & Clever,0.0,True,24.0,24,Forever,1.0,
2020-02-01,Camila Cabello Featuring DaBaby,26.0,False,25.0,25,My Oh My,11.0,
2020-02-01,Roddy Ricch Featuring Mustard,21.0,False,20.0,26,High Fashion,8.0,
2020-02-01,Trevor Daniel,25.0,False,25.0,27,Falling,14.0,
2020-02-01,Lil Baby,24.0,False,16.0,28,Woah,15.0,
2020-02-01,Halsey,31.0,False,26.0,29,You Should Be Sad,6.0,
2020-02-01,Billie Eilish,29.0,False,1.0,30,Bad Guy,47.0,
2020-02-01,Chris Brown Featuring Drake,27.0,False,5.0,31,No Guidance,37.0,
2020-02-01,Shawn Mendes & Camila Cabello,33.0,False,1.0,32,Senorita,35.0,
2020-02-01,Jonas Brothers,32.0,False,16.0,33,What A Man Gotta Do,5.0,
2020-02-01,Sam Hunt,34.0,False,34.0,34,Kinfolks,19.0,
