date,track_artist,track_lp,track_new,track_pp,track_rank,track_title,track_weeks,GDP,rank_gain/loss,recession
1960Q3,Jackie Wilson,55.0,0,15.0,47,Doggin' Around,15.0,3276.133,8.0,0
1960Q3,Etta James,51.0,0,33.0,48,All I Could Do Was Cry,11.0,3276.133,3.0,0
1960Q3,Jeanne Black,30.0,0,4.0,49,He'll Have To Stay,11.0,3276.133,-19.0,0
1960Q3,Brenda Lee,2.0,0,1.0,1,I'm Sorry,8.0,3276.133,1.0,0
1960Q3,Hollywood Argyles,1.0,0,1.0,2,Alley-Oop,8.0,3276.133,-1.0,0
1960Q3,Connie Francis,3.0,0,1.0,3,Everybody's Somebody's Fool,11.0,3276.133,0.0,0
1960Q3,Roy Orbison,6.0,0,4.0,4,Only The Lonely (Know How I Feel),7.0,3276.133,2.0,0
1960Q3,Duane Eddy And The Rebels,4.0,0,4.0,5,Because They're Young,9.0,3276.133,-1.0,0
1960Q3,Brenda Lee,7.0,0,6.0,6,That's All You Gotta Do,7.0,3276.133,1.0,0
1960Q3,The Fendermen,5.0,0,5.0,7,Mule Skinner Blues,9.0,3276.133,-2.0,0
1960Q3,The Everly Brothers,10.0,0,8.0,8,When Will I Be Loved,8.0,3276.133,2.0,0
1960Q3,Ray Peterson,12.0,0,9.0,9,Tell Laura I Love Her,6.0,3276.133,3.0,0
1960Q3,Brian Hyland,20.0,0,10.0,10,Itsy Bitsy Teenie Weenie Yellow Polkadot Bikini,3.0,3276.133,10.0,0
1960Q3,Dinah Washington & Brook Benton,9.0,0,7.0,11,A Rockin' Good Way (To Mess Around And Fall In Love),9.0,3276.133,-2.0,0
1960Q3,Paul Anka,8.0,0,8.0,12,My Home Town,9.0,3276.133,-4.0,0
1960Q3,Fats Domino,21.0,0,13.0,13,Walking To New Orleans,5.0,3276.133,8.0,0
1960Q3,Safaris with The Phantom's Band,17.0,0,14.0,14,Image Of A Girl,7.0,3276.133,3.0,0
1960Q3,Hank Locklin,14.0,0,14.0,15,"Please Help Me, I'm Falling",9.0,3276.133,-1.0,0
1960Q3,The Everly Brothers,13.0,0,1.0,16,Cathy's Clown,14.0,3276.133,-3.0,0
1960Q3,Sam Cooke,18.0,0,12.0,17,Wonderful World,11.0,3276.133,1.0,0
1960Q3,Bill Black's Combo,28.0,0,18.0,18,Josephine,4.0,3276.133,10.0,0
1960Q3,Jack Scott,11.0,0,3.0,19,Burning Bridges,14.0,3276.133,-8.0,0
1960Q3,Dante and the Evergreens,15.0,0,15.0,20,Alley-Oop,8.0,3276.133,-5.0,0
1960Q3,Ron Holden with The Thunderbirds,22.0,0,7.0,21,Love You So,16.0,3276.133,1.0,0
1960Q3,Garry Miles,25.0,0,22.0,22,Look For A Star,5.0,3276.133,3.0,0
1960Q3,Anita Bryant,16.0,0,5.0,23,Paper Roses,15.0,3276.133,-7.0,0
1960Q3,The Skyliners,26.0,0,24.0,24,Pennies From Heaven,11.0,3276.133,2.0,0
1960Q3,Donnie Brooks,34.0,0,25.0,25,Mission Bell,6.0,3276.133,9.0,0
1960Q3,The Crests,57.0,0,26.0,26,Trouble In Paradise,6.0,3276.133,31.0,0
1960Q3,Connie Francis,24.0,0,19.0,27,Jealous Of You (Tango Della Gelosia),9.0,3276.133,-3.0,0
1960Q3,Hank Ballard And The Midnighters,53.0,0,28.0,28,Finger Poppin' Time,10.0,3276.133,25.0,0
1960Q3,Paul Evans,19.0,0,10.0,29,Happy-Go-Lucky-Me,12.0,3276.133,-10.0,0
1960Q3,Deane Hawley,32.0,0,30.0,30,Look For A Star,5.0,3276.133,2.0,0
1960Q3,Bobby Marchan,33.0,0,31.0,31,There's Something On Your Mind (Part 2),6.0,3276.133,2.0,0
1960Q3,Bobby Darin,30.0,0,19.0,32,Won't You Come Home Bill Bailey,9.0,3276.133,-2.0,0
1960Q3,The Fleetwoods,23.0,0,23.0,33,Runaround,9.0,3276.133,-10.0,0
1960Q3,Don Costa And His Orchestra And Chorus,27.0,0,27.0,34,"Theme From ""The Unforgiven"" (The Need For Love)",12.0,3276.133,-7.0,0
1960Q3,Conway Twitty,40.0,0,35.0,35,Is A Blue Bird Blue,6.0,3276.133,5.0,0
1960Q3,Lloyd Price and His Orchestra,58.0,0,36.0,36,Question,4.0,3276.133,22.0,0
1960Q3,Dinah Washington,42.0,0,37.0,37,This Bitter Earth,5.0,3276.133,5.0,0
1960Q3,Fats Domino,52.0,0,38.0,38,Don't Come Knockin',4.0,3276.133,14.0,0
1960Q3,Billy Vaughn And His Orchestra,46.0,0,39.0,39,Look For A Star,5.0,3276.133,7.0,0
1960Q3,Garry Mills,56.0,0,40.0,40,Look For A Star - Part I,5.0,3276.133,16.0,0
1960Q3,Johnny Preston,73.0,0,41.0,41,Feel So Fine,5.0,3276.133,32.0,0
1960Q3,Jim Reeves,37.0,0,37.0,42,I'm Gettin' Better,5.0,3276.133,-5.0,0
1960Q3,Ray Charles and his Orchestra,66.0,0,43.0,43,Sticks And Stones,4.0,3276.133,23.0,0
1960Q3,Elvis Presley With The Jordanaires,0.0,1,44.0,44,It's Now Or Never,1.0,3276.133,-44.0,0
1960Q3,Tommy Edwards,29.0,0,18.0,45,I Really Don't Want To Know,9.0,3276.133,-16.0,0
1960Q3,Bobby Rydell,38.0,0,5.0,46,Swingin' School,11.0,3276.133,-8.0,0
1960Q3,Paul Anka,51.0,0,41.0,47,Something Happened,8.0,3276.133,4.0,0
1960Q3,Patti Page,31.0,0,31.0,48,One Of Us (Will Weep Tonight),7.0,3276.133,-17.0,0
1960Q3,The Beau-Marks,45.0,0,45.0,49,Clap Your Hands,10.0,3276.133,-4.0,0
1960Q3,Brenda Lee,1.0,0,1.0,1,I'm Sorry,9.0,3276.133,0.0,0
1960Q3,Roy Orbison,4.0,0,2.0,2,Only The Lonely (Know How I Feel),8.0,3276.133,2.0,0
1960Q3,Hollywood Argyles,2.0,0,1.0,3,Alley-Oop,9.0,3276.133,-1.0,0
1960Q3,Connie Francis,3.0,0,1.0,4,Everybody's Somebody's Fool,12.0,3276.133,-1.0,0
1960Q3,Brian Hyland,10.0,0,5.0,5,Itsy Bitsy Teenie Weenie Yellow Polkadot Bikini,4.0,3276.133,5.0,0
1960Q3,The Fendermen,7.0,0,5.0,6,Mule Skinner Blues,10.0,3276.133,1.0,0
1960Q3,Safaris with The Phantom's Band,14.0,0,7.0,7,Image Of A Girl,8.0,3276.133,7.0,0
1960Q3,Ray Peterson,9.0,0,8.0,8,Tell Laura I Love Her,7.0,3276.133,1.0,0
1960Q3,Hank Locklin,15.0,0,9.0,9,"Please Help Me, I'm Falling",10.0,3276.133,6.0,0
1960Q3,Brenda Lee,6.0,0,6.0,10,That's All You Gotta Do,8.0,3276.133,-4.0,0
1960Q3,The Everly Brothers,8.0,0,8.0,11,When Will I Be Loved,9.0,3276.133,-3.0,0
1960Q3,Duane Eddy And The Rebels,5.0,0,4.0,12,Because They're Young,10.0,3276.133,-7.0,0
1960Q3,Fats Domino,13.0,0,13.0,13,Walking To New Orleans,6.0,3276.133,0.0,0
1960Q3,Elvis Presley With The Jordanaires,44.0,0,14.0,14,It's Now Or Never,2.0,3276.133,30.0,0
1960Q3,Dinah Washington & Brook Benton,11.0,0,7.0,15,A Rockin' Good Way (To Mess Around And Fall In Love),10.0,3276.133,-4.0,0
1960Q3,Paul Anka,12.0,0,8.0,16,My Home Town,10.0,3276.133,-4.0,0
1960Q3,Hank Ballard And The Midnighters,28.0,0,17.0,17,Finger Poppin' Time,11.0,3276.133,11.0,0
1960Q3,Garry Miles,22.0,0,18.0,18,Look For A Star,6.0,3276.133,4.0,0
1960Q3,Bill Black's Combo,18.0,0,18.0,19,Josephine,5.0,3276.133,-1.0,0
1960Q3,Donnie Brooks,25.0,0,20.0,20,Mission Bell,7.0,3276.133,5.0,0
1960Q3,The Crests,26.0,0,21.0,21,Trouble In Paradise,7.0,3276.133,5.0,0
1960Q3,Fats Domino,38.0,0,22.0,22,Don't Come Knockin',5.0,3276.133,16.0,0
1960Q3,Lloyd Price and His Orchestra,36.0,0,23.0,23,Question,5.0,3276.133,13.0,0
1960Q3,Billy Vaughn And His Orchestra,39.0,0,24.0,24,Look For A Star,6.0,3276.133,15.0,0
1960Q3,Johnny Preston,41.0,0,25.0,25,Feel So Fine,6.0,3276.133,16.0,0
1960Q3,Garry Mills,40.0,0,26.0,26,Look For A Star - Part I,6.0,3276.133,14.0,0
1960Q3,Dinah Washington,37.0,0,27.0,27,This Bitter Earth,6.0,3276.133,10.0,0
1960Q3,Dante and the Evergreens,20.0,0,15.0,28,Alley-Oop,9.0,3276.133,-8.0,0
1960Q3,Deane Hawley,30.0,0,29.0,29,Look For A Star,6.0,3276.133,1.0,0
1960Q3,Sam Cooke,17.0,0,12.0,30,Wonderful World,12.0,3276.133,-13.0,0
1960Q3,The Everly Brothers,16.0,0,1.0,31,Cathy's Clown,15.0,3276.133,-15.0,0
1960Q3,The Skyliners,24.0,0,24.0,32,Pennies From Heaven,12.0,3276.133,-8.0,0
1960Q3,Jack Scott,19.0,0,3.0,33,Burning Bridges,15.0,3276.133,-14.0,0
1960Q3,Tommy Edwards,45.0,0,18.0,34,I Really Don't Want To Know,10.0,3276.133,11.0,0
1960Q3,Patti Page,48.0,0,31.0,35,One Of Us (Will Weep Tonight),8.0,3276.133,13.0,0
1960Q3,Connie Francis,27.0,0,19.0,36,Jealous Of You (Tango Della Gelosia),10.0,3276.133,-9.0,0
1960Q3,Conway Twitty,35.0,0,35.0,37,Is A Blue Bird Blue,7.0,3276.133,-2.0,0
1960Q3,Little Willie John,75.0,0,38.0,38,Heartbreak (It's Hurtin' Me),8.0,3276.133,37.0,0
1960Q3,The Ventures,88.0,0,39.0,39,Walk -- Don't Run,2.0,3276.133,49.0,0
1960Q3,Bobby Marchan,31.0,0,31.0,40,There's Something On Your Mind (Part 2),7.0,3276.133,-9.0,0
1960Q3,Marty Robbins,66.0,0,41.0,41,Is There Any Chance,6.0,3276.133,25.0,0
1960Q3,Ron Holden with The Thunderbirds,21.0,0,7.0,42,Love You So,17.0,3276.133,-21.0,0
1960Q3,Jim Reeves,42.0,0,37.0,43,I'm Gettin' Better,6.0,3276.133,-1.0,0
1960Q3,Anita Bryant,23.0,0,5.0,44,Paper Roses,16.0,3276.133,-21.0,0
1960Q3,Frankie Avalon,51.0,0,45.0,45,Where Are You,7.0,3276.133,6.0,0
1960Q3,The Fleetwoods,33.0,0,23.0,46,Runaround,10.0,3276.133,-13.0,0
1960Q3,Paul Evans,29.0,0,10.0,47,Happy-Go-Lucky-Me,13.0,3276.133,-18.0,0
1960Q3,Bobby Rydell,60.0,0,48.0,48,Volare,2.0,3276.133,12.0,0
1960Q3,Jackie Wilson,62.0,0,49.0,49,(You Were Made For) All My Love,3.0,3276.133,13.0,0
1960Q3,Brenda Lee,1.0,0,1.0,1,I'm Sorry,10.0,3276.133,0.0,0
1960Q3,Brian Hyland,5.0,0,2.0,2,Itsy Bitsy Teenie Weenie Yellow Polkadot Bikini,5.0,3276.133,3.0,0
1960Q3,Elvis Presley With The Jordanaires,14.0,0,3.0,3,It's Now Or Never,3.0,3276.133,11.0,0
1960Q3,Roy Orbison,2.0,0,2.0,4,Only The Lonely (Know How I Feel),9.0,3276.133,-2.0,0
1960Q3,Hollywood Argyles,3.0,0,1.0,5,Alley-Oop,10.0,3276.133,-2.0,0
1960Q3,Safaris with The Phantom's Band,7.0,0,6.0,6,Image Of A Girl,9.0,3276.133,1.0,0
1960Q3,Ray Peterson,8.0,0,7.0,7,Tell Laura I Love Her,8.0,3276.133,1.0,0
1960Q3,Hank Locklin,9.0,0,8.0,8,"Please Help Me, I'm Falling",11.0,3276.133,1.0,0
1960Q3,The Fendermen,6.0,0,5.0,9,Mule Skinner Blues,11.0,3276.133,-3.0,0
1960Q3,Brenda Lee,10.0,0,6.0,10,That's All You Gotta Do,9.0,3276.133,0.0,0
1960Q3,Connie Francis,4.0,0,1.0,11,Everybody's Somebody's Fool,13.0,3276.133,-7.0,0
1960Q3,The Everly Brothers,11.0,0,8.0,12,When Will I Be Loved,10.0,3276.133,-1.0,0
1960Q3,Fats Domino,13.0,0,13.0,13,Walking To New Orleans,7.0,3276.133,0.0,0
1960Q3,Hank Ballard And The Midnighters,17.0,0,14.0,14,Finger Poppin' Time,12.0,3276.133,3.0,0
1960Q3,Johnny Preston,25.0,0,15.0,15,Feel So Fine,7.0,3276.133,10.0,0
1960Q3,Garry Miles,18.0,0,16.0,16,Look For A Star,7.0,3276.133,2.0,0
1960Q3,Duane Eddy And The Rebels,12.0,0,4.0,17,Because They're Young,11.0,3276.133,-5.0,0
1960Q3,The Ventures,39.0,0,18.0,18,Walk -- Don't Run,3.0,3276.133,21.0,0
1960Q3,Billy Vaughn And His Orchestra,24.0,0,19.0,19,Look For A Star,7.0,3276.133,5.0,0
1960Q3,The Crests,21.0,0,20.0,20,Trouble In Paradise,8.0,3276.133,1.0,0
1960Q3,Fats Domino,22.0,0,21.0,21,Don't Come Knockin',6.0,3276.133,1.0,0
1960Q3,Lloyd Price and His Orchestra,23.0,0,22.0,22,Question,6.0,3276.133,1.0,0
1960Q3,Bill Black's Combo,19.0,0,18.0,23,Josephine,6.0,3276.133,-4.0,0
1960Q3,Donnie Brooks,20.0,0,20.0,24,Mission Bell,8.0,3276.133,-4.0,0
1960Q3,Dinah Washington & Brook Benton,15.0,0,7.0,25,A Rockin' Good Way (To Mess Around And Fall In Love),11.0,3276.133,-10.0,0
1960Q3,Jackie Wilson,49.0,0,26.0,26,(You Were Made For) All My Love,4.0,3276.133,23.0,0
1960Q3,Paul Anka,16.0,0,8.0,27,My Home Town,11.0,3276.133,-11.0,0
1960Q3,Dante and the Evergreens,28.0,0,15.0,28,Alley-Oop,10.0,3276.133,0.0,0
1960Q3,Garry Mills,26.0,0,26.0,29,Look For A Star - Part I,7.0,3276.133,-3.0,0
1960Q3,Bobby Rydell,48.0,0,30.0,30,Volare,3.0,3276.133,18.0,0
1960Q3,Dinah Washington,27.0,0,27.0,31,This Bitter Earth,7.0,3276.133,-4.0,0
1960Q3,Frankie Avalon,45.0,0,32.0,32,Where Are You,8.0,3276.133,13.0,0
1960Q3,Marty Robbins,41.0,0,33.0,33,Is There Any Chance,7.0,3276.133,8.0,0
1960Q3,Jackie Wilson,80.0,0,34.0,34,"A Woman, A Lover, A Friend",4.0,3276.133,46.0,0
1960Q3,Bobby Marchan,40.0,0,31.0,35,There's Something On Your Mind (Part 2),8.0,3276.133,5.0,0
1960Q3,Deane Hawley,29.0,0,29.0,36,Look For A Star,7.0,3276.133,-7.0,0
1960Q3,Conway Twitty,37.0,0,35.0,37,Is A Blue Bird Blue,8.0,3276.133,0.0,0
1960Q3,Sam Cooke,30.0,0,12.0,38,Wonderful World,13.0,3276.133,-8.0,0
1960Q3,Patti Page,35.0,0,31.0,39,One Of Us (Will Weep Tonight),9.0,3276.133,-4.0,0
1960Q3,Elvis Presley With The Jordanaires,53.0,0,40.0,40,A Mess Of Blues,2.0,3276.133,13.0,0
1960Q3,Anita Bryant,50.0,0,41.0,41,In My Little Corner Of The World,4.0,3276.133,9.0,0
1960Q3,Little Willie John,38.0,0,38.0,42,Heartbreak (It's Hurtin' Me),9.0,3276.133,-4.0,0
1960Q3,The Kingston Trio,62.0,0,43.0,43,Bad Man Blunder,7.0,3276.133,19.0,0
1960Q3,Tommy Edwards,34.0,0,18.0,44,I Really Don't Want To Know,11.0,3276.133,-10.0,0
1960Q3,The Everly Brothers,31.0,0,1.0,45,Cathy's Clown,16.0,3276.133,-14.0,0
1960Q3,Jack Scott,33.0,0,3.0,46,Burning Bridges,16.0,3276.133,-13.0,0
1960Q3,The Fleetwoods,46.0,0,23.0,47,Runaround,11.0,3276.133,-1.0,0
1960Q3,Dorsey Burnette,56.0,0,48.0,48,Hey Little One,9.0,3276.133,8.0,0
1960Q3,Chubby Checker,0.0,1,49.0,49,The Twist,1.0,3276.133,-49.0,0
1960Q3,Brian Hyland,2.0,0,1.0,1,Itsy Bitsy Teenie Weenie Yellow Polkadot Bikini,6.0,3276.133,1.0,0
1960Q3,Brenda Lee,1.0,0,1.0,2,I'm Sorry,11.0,3276.133,-1.0,0
1960Q3,Elvis Presley With The Jordanaires,3.0,0,3.0,3,It's Now Or Never,4.0,3276.133,0.0,0
1960Q3,Roy Orbison,4.0,0,2.0,4,Only The Lonely (Know How I Feel),10.0,3276.133,0.0,0
1960Q3,Hollywood Argyles,5.0,0,1.0,5,Alley-Oop,11.0,3276.133,0.0,0
1960Q3,Safaris with The Phantom's Band,6.0,0,6.0,6,Image Of A Girl,10.0,3276.133,0.0,0
1960Q3,The Ventures,18.0,0,7.0,7,Walk -- Don't Run,4.0,3276.133,11.0,0
1960Q3,Ray Peterson,7.0,0,7.0,8,Tell Laura I Love Her,9.0,3276.133,-1.0,0
1960Q3,Hank Locklin,8.0,0,8.0,9,"Please Help Me, I'm Falling",12.0,3276.133,-1.0,0
1960Q3,Fats Domino,13.0,0,10.0,10,Walking To New Orleans,8.0,3276.133,3.0,0
1960Q3,Chubby Checker,49.0,0,11.0,11,The Twist,2.0,3276.133,38.0,0
1960Q3,Connie Francis,11.0,0,1.0,12,Everybody's Somebody's Fool,14.0,3276.133,-1.0,0
1960Q3,The Fendermen,9.0,0,5.0,13,Mule Skinner Blues,12.0,3276.133,-4.0,0
1960Q3,Johnny Preston,15.0,0,14.0,14,Feel So Fine,8.0,3276.133,1.0,0
1960Q3,Hank Ballard And The Midnighters,14.0,0,14.0,15,Finger Poppin' Time,13.0,3276.133,-1.0,0
