date,track_artist,track_lp,track_new,track_pp,track_rank,track_title,track_weeks,GDP,rank_gain/loss,recession
1980Q2,Billy Joel,17.0,0,14.0,14,You May Be Right,5.0,6701.046,3.0,0
1980Q2,Dr. Hook,18.0,0,15.0,15,Sexy Eyes,9.0,6701.046,3.0,0
1980Q2,Shalamar,14.0,0,8.0,16,The Second Time Around,19.0,6701.046,-2.0,0
1980Q2,Linda Ronstadt,10.0,0,10.0,17,How Do I Make You,11.0,6701.046,-7.0,0
1980Q2,Jimmy Ruffin,20.0,0,18.0,18,Hold On To My Love,7.0,6701.046,2.0,0
1980Q2,The Whispers,23.0,0,19.0,19,And The Beat Goes On,10.0,6701.046,4.0,0
1980Q2,Andy Gibb,9.0,0,4.0,20,Desire,12.0,6701.046,-11.0,0
1980Q2,Tommy James,19.0,0,19.0,21,Three Times In Love,12.0,6701.046,-2.0,0
1980Q2,Peaches & Herb,25.0,0,22.0,22,I Pledge My Love,13.0,6701.046,3.0,0
1980Q2,Charlie Dore,26.0,0,23.0,23,Pilot Of The Airwaves,8.0,6701.046,3.0,0
1980Q2,Fleetwood Mac,28.0,0,24.0,24,Think About Me,6.0,6701.046,4.0,0
1980Q2,Dan Fogelberg,21.0,0,2.0,25,Longer,18.0,6701.046,-4.0,0
1980Q2,Kenny Rogers With Kim Carnes,44.0,0,26.0,26,Don't Fall In Love With A Dreamer,3.0,6701.046,18.0,0
1980Q2,Chuck Mangione,24.0,0,18.0,27,Give It All You Got,13.0,6701.046,-3.0,0
1980Q2,Utopia,32.0,0,28.0,28,Set Me Free,8.0,6701.046,4.0,0
1980Q2,Journey,34.0,0,29.0,29,Any Way You Want It,7.0,6701.046,5.0,0
1980Q2,The Brothers Johnson,45.0,0,30.0,30,Stomp!,5.0,6701.046,15.0,0
1980Q2,Donna Summer,22.0,0,5.0,31,On The Radio,14.0,6701.046,-9.0,0
1980Q2,Gary Numan,36.0,0,32.0,32,Cars,9.0,6701.046,4.0,0
1980Q2,Pretenders,41.0,0,33.0,33,Brass In Pocket (I'm Special),9.0,6701.046,8.0,0
1980Q2,Melissa Manchester,38.0,0,34.0,34,Fire In The Morning,8.0,6701.046,4.0,0
1980Q2,Cliff Richard,40.0,0,35.0,35,Carrie,8.0,6701.046,5.0,0
1980Q2,Kenny Loggins,37.0,0,36.0,36,Keep The Fire,8.0,6701.046,1.0,0
1980Q2,Felix Cavaliere,42.0,0,37.0,37,Only A Lonely Heart Sees,7.0,6701.046,5.0,0
1980Q2,Paul Davis,43.0,0,38.0,38,Do Right,6.0,6701.046,5.0,0
1980Q2,Tom Petty And The Heartbreakers,27.0,0,15.0,39,Refugee,12.0,6701.046,-12.0,0
1980Q2,Pat Benatar,29.0,0,23.0,40,Heartbreaker,17.0,6701.046,-11.0,0
1980Q2,Boz Scaggs,47.0,0,41.0,41,Breakdown Dead Ahead,3.0,6701.046,6.0,0
1980Q2,Heart,33.0,0,33.0,42,Even It Up,10.0,6701.046,-9.0,0
1980Q2,Andy Gibb & Olivia Newton-John,50.0,0,43.0,43,I Can't Help It,3.0,6701.046,7.0,0
1980Q2,Ambrosia,60.0,0,44.0,44,Biggest Part Of Me,2.0,6701.046,16.0,0
1980Q2,Teri DeSario With K.C.,30.0,0,2.0,45,"Yes, I'm Ready",22.0,6701.046,-15.0,0
1980Q2,Linda Ronstadt,0.0,1,46.0,46,Hurt So Bad,1.0,6701.046,-46.0,0
1980Q2,Roberta Flack With Donny Hathaway,48.0,0,47.0,47,You Are My Heaven,9.0,6701.046,1.0,0
1980Q2,Korona,56.0,0,48.0,48,Let Me Be,4.0,6701.046,8.0,0
1980Q2,Dan Fogelberg,57.0,0,49.0,49,Heart Hotels,4.0,6701.046,8.0,0
1980Q2,Blondie,2.0,0,1.0,1,Call Me,10.0,6701.046,1.0,0
1980Q2,Pink Floyd,1.0,0,1.0,2,Another Brick In The Wall (Part II),14.0,6701.046,-1.0,0
1980Q2,Christopher Cross,4.0,0,3.0,3,Ride Like The Wind,10.0,6701.046,1.0,0
1980Q2,Billy Preston & Syreeta,7.0,0,4.0,4,With You I'm Born Again,20.0,6701.046,3.0,0
1980Q2,"Ray, Goodman & Brown",6.0,0,5.0,5,Special Lady,13.0,6701.046,1.0,0
1980Q2,Air Supply,12.0,0,6.0,6,Lost In Love,11.0,6701.046,6.0,0
1980Q2,Bob Seger,11.0,0,7.0,7,Fire Lake,9.0,6701.046,4.0,0
1980Q2,Eagles,9.0,0,8.0,8,I Can't Tell You Why,9.0,6701.046,1.0,0
1980Q2,The Spinners,3.0,0,2.0,9,"Working My Way Back To You/Forgive Me, Girl",19.0,6701.046,-6.0,0
1980Q2,Michael Jackson,10.0,0,10.0,10,Off The Wall,10.0,6701.046,0.0,0
1980Q2,Kool & The Gang,5.0,0,5.0,11,Too Hot,14.0,6701.046,-6.0,0
1980Q2,Billy Joel,14.0,0,12.0,12,You May Be Right,6.0,6701.046,2.0,0
1980Q2,Dr. Hook,15.0,0,13.0,13,Sexy Eyes,10.0,6701.046,2.0,0
1980Q2,Jimmy Ruffin,18.0,0,14.0,14,Hold On To My Love,8.0,6701.046,4.0,0
1980Q2,Queen,8.0,0,1.0,15,Crazy Little Thing Called Love,18.0,6701.046,-7.0,0
1980Q2,Kenny Rogers With Kim Carnes,26.0,0,16.0,16,Don't Fall In Love With A Dreamer,4.0,6701.046,10.0,0
1980Q2,Charlie Dore,23.0,0,17.0,17,Pilot Of The Airwaves,9.0,6701.046,6.0,0
1980Q2,Linda Ronstadt,17.0,0,10.0,18,How Do I Make You,12.0,6701.046,-1.0,0
1980Q2,The Whispers,19.0,0,19.0,19,And The Beat Goes On,11.0,6701.046,0.0,0
1980Q2,Peaches & Herb,22.0,0,20.0,20,I Pledge My Love,14.0,6701.046,2.0,0
1980Q2,Rupert Holmes,13.0,0,6.0,21,Him,14.0,6701.046,-8.0,0
1980Q2,Fleetwood Mac,24.0,0,22.0,22,Think About Me,7.0,6701.046,2.0,0
1980Q2,Linda Ronstadt,46.0,0,23.0,23,Hurt So Bad,2.0,6701.046,23.0,0
1980Q2,Ambrosia,44.0,0,24.0,24,Biggest Part Of Me,3.0,6701.046,20.0,0
1980Q2,Gary Numan,32.0,0,25.0,25,Cars,10.0,6701.046,7.0,0
1980Q2,Journey,29.0,0,26.0,26,Any Way You Want It,8.0,6701.046,3.0,0
1980Q2,Utopia,28.0,0,27.0,27,Set Me Free,9.0,6701.046,1.0,0
1980Q2,The Brothers Johnson,30.0,0,28.0,28,Stomp!,6.0,6701.046,2.0,0
1980Q2,Pretenders,33.0,0,29.0,29,Brass In Pocket (I'm Special),10.0,6701.046,4.0,0
1980Q2,Boz Scaggs,41.0,0,30.0,30,Breakdown Dead Ahead,4.0,6701.046,11.0,0
1980Q2,Shalamar,16.0,0,8.0,31,The Second Time Around,20.0,6701.046,-15.0,0
1980Q2,Andy Gibb & Olivia Newton-John,43.0,0,32.0,32,I Can't Help It,4.0,6701.046,11.0,0
1980Q2,Melissa Manchester,34.0,0,33.0,33,Fire In The Morning,9.0,6701.046,1.0,0
1980Q2,Cliff Richard,35.0,0,34.0,34,Carrie,9.0,6701.046,1.0,0
1980Q2,Paul Davis,38.0,0,35.0,35,Do Right,7.0,6701.046,3.0,0
1980Q2,Felix Cavaliere,37.0,0,36.0,36,Only A Lonely Heart Sees,8.0,6701.046,1.0,0
1980Q2,"Lipps, Inc.",61.0,0,37.0,37,Funkytown,4.0,6701.046,24.0,0
1980Q2,Tommy James,21.0,0,19.0,38,Three Times In Love,13.0,6701.046,-17.0,0
1980Q2,Andy Gibb,20.0,0,4.0,39,Desire,13.0,6701.046,-19.0,0
1980Q2,Dan Fogelberg,49.0,0,40.0,40,Heart Hotels,5.0,6701.046,9.0,0
1980Q2,Dan Fogelberg,25.0,0,2.0,41,Longer,19.0,6701.046,-16.0,0
1980Q2,Donna Summer,31.0,0,5.0,42,On The Radio,15.0,6701.046,-11.0,0
1980Q2,Chuck Mangione,27.0,0,18.0,43,Give It All You Got,14.0,6701.046,-16.0,0
1980Q2,Korona,48.0,0,44.0,44,Let Me Be,5.0,6701.046,4.0,0
1980Q2,James Last Band,55.0,0,45.0,45,The Seduction (Love Theme),4.0,6701.046,10.0,0
1980Q2,Bruce Cockburn,62.0,0,46.0,46,Wondering Where The Lions Are,5.0,6701.046,16.0,0
1980Q2,Smokey Robinson,51.0,0,47.0,47,Let Me Be The Clock,6.0,6701.046,4.0,0
1980Q2,The Clash,56.0,0,48.0,48,Train In Vain (Stand By Me),5.0,6701.046,8.0,0
1980Q2,Bette Midler,58.0,0,49.0,49,The Rose,5.0,6701.046,9.0,0
1980Q2,Blondie,1.0,0,1.0,1,Call Me,11.0,6701.046,0.0,0
1980Q2,Christopher Cross,3.0,0,2.0,2,Ride Like The Wind,11.0,6701.046,1.0,0
1980Q2,Pink Floyd,2.0,0,1.0,3,Another Brick In The Wall (Part II),15.0,6701.046,-1.0,0
1980Q2,Billy Preston & Syreeta,4.0,0,4.0,4,With You I'm Born Again,21.0,6701.046,0.0,0
1980Q2,"Ray, Goodman & Brown",5.0,0,5.0,5,Special Lady,14.0,6701.046,0.0,0
1980Q2,Air Supply,6.0,0,6.0,6,Lost In Love,12.0,6701.046,0.0,0
1980Q2,Bob Seger,7.0,0,7.0,7,Fire Lake,10.0,6701.046,0.0,0
1980Q2,Eagles,8.0,0,8.0,8,I Can't Tell You Why,10.0,6701.046,0.0,0
1980Q2,Billy Joel,12.0,0,9.0,9,You May Be Right,7.0,6701.046,3.0,0
1980Q2,Dr. Hook,13.0,0,10.0,10,Sexy Eyes,11.0,6701.046,3.0,0
1980Q2,The Spinners,9.0,0,2.0,11,"Working My Way Back To You/Forgive Me, Girl",20.0,6701.046,-2.0,0
1980Q2,Jimmy Ruffin,14.0,0,12.0,12,Hold On To My Love,9.0,6701.046,2.0,0
1980Q2,Kenny Rogers With Kim Carnes,16.0,0,13.0,13,Don't Fall In Love With A Dreamer,5.0,6701.046,3.0,0
1980Q2,Kool & The Gang,11.0,0,5.0,14,Too Hot,15.0,6701.046,-3.0,0
1980Q2,Charlie Dore,17.0,0,15.0,15,Pilot Of The Airwaves,10.0,6701.046,2.0,0
1980Q2,Michael Jackson,10.0,0,10.0,16,Off The Wall,11.0,6701.046,-6.0,0
1980Q2,Ambrosia,24.0,0,17.0,17,Biggest Part Of Me,4.0,6701.046,7.0,0
1980Q2,Linda Ronstadt,23.0,0,18.0,18,Hurt So Bad,3.0,6701.046,5.0,0
1980Q2,Peaches & Herb,20.0,0,19.0,19,I Pledge My Love,15.0,6701.046,1.0,0
1980Q2,Fleetwood Mac,22.0,0,20.0,20,Think About Me,8.0,6701.046,2.0,0
1980Q2,Andy Gibb & Olivia Newton-John,32.0,0,21.0,21,I Can't Help It,5.0,6701.046,11.0,0
1980Q2,Gary Numan,25.0,0,22.0,22,Cars,11.0,6701.046,3.0,0
1980Q2,Journey,26.0,0,23.0,23,Any Way You Want It,9.0,6701.046,3.0,0
1980Q2,The Brothers Johnson,28.0,0,24.0,24,Stomp!,7.0,6701.046,4.0,0
1980Q2,Pretenders,29.0,0,25.0,25,Brass In Pocket (I'm Special),11.0,6701.046,4.0,0
1980Q2,Boz Scaggs,30.0,0,26.0,26,Breakdown Dead Ahead,5.0,6701.046,4.0,0
1980Q2,Queen,15.0,0,1.0,27,Crazy Little Thing Called Love,19.0,6701.046,-12.0,0
1980Q2,The Whispers,19.0,0,19.0,28,And The Beat Goes On,12.0,6701.046,-9.0,0
1980Q2,"Lipps, Inc.",37.0,0,29.0,29,Funkytown,5.0,6701.046,8.0,0
1980Q2,Linda Ronstadt,18.0,0,10.0,30,How Do I Make You,13.0,6701.046,-12.0,0
1980Q2,Paul Davis,35.0,0,31.0,31,Do Right,8.0,6701.046,4.0,0
1980Q2,Melissa Manchester,33.0,0,32.0,32,Fire In The Morning,10.0,6701.046,1.0,0
1980Q2,Dan Fogelberg,40.0,0,33.0,33,Heart Hotels,6.0,6701.046,7.0,0
1980Q2,Rupert Holmes,21.0,0,6.0,34,Him,15.0,6701.046,-13.0,0
1980Q2,Shalamar,31.0,0,8.0,35,The Second Time Around,21.0,6701.046,-4.0,0
1980Q2,Utopia,27.0,0,27.0,36,Set Me Free,10.0,6701.046,-9.0,0
1980Q2,Felix Cavaliere,36.0,0,36.0,37,Only A Lonely Heart Sees,9.0,6701.046,-1.0,0
1980Q2,The Clash,48.0,0,38.0,38,Train In Vain (Stand By Me),6.0,6701.046,10.0,0
1980Q2,Bette Midler,49.0,0,39.0,39,The Rose,6.0,6701.046,10.0,0
1980Q2,James Last Band,45.0,0,40.0,40,The Seduction (Love Theme),5.0,6701.046,5.0,0
1980Q2,Smokey Robinson,47.0,0,41.0,41,Let Me Be The Clock,7.0,6701.046,6.0,0
1980Q2,Bruce Cockburn,46.0,0,42.0,42,Wondering Where The Lions Are,6.0,6701.046,4.0,0
1980Q2,Korona,44.0,0,43.0,43,Let Me Be,6.0,6701.046,1.0,0
1980Q2,Tommy James,38.0,0,19.0,44,Three Times In Love,14.0,6701.046,-6.0,0
1980Q2,Mac Davis,50.0,0,45.0,45,It's Hard To Be Humble,6.0,6701.046,5.0,0
1980Q2,Jermaine Jackson,52.0,0,46.0,46,Let's Get Serious,5.0,6701.046,6.0,0
1980Q2,Cliff Richard,34.0,0,34.0,47,Carrie,10.0,6701.046,-13.0,0
1980Q2,Dolly Parton,56.0,0,48.0,48,Starting Over Again,5.0,6701.046,8.0,0
1980Q2,Michael Jackson,57.0,0,49.0,49,She's Out Of My Life,2.0,6701.046,8.0,0
1980Q2,Blondie,1.0,0,1.0,1,Call Me,12.0,6701.046,0.0,0
1980Q2,Christopher Cross,2.0,0,2.0,2,Ride Like The Wind,12.0,6701.046,0.0,0
1980Q2,Air Supply,6.0,0,3.0,3,Lost In Love,13.0,6701.046,3.0,0
1980Q2,Billy Preston & Syreeta,4.0,0,4.0,4,With You I'm Born Again,22.0,6701.046,0.0,0
1980Q2,Pink Floyd,3.0,0,1.0,5,Another Brick In The Wall (Part II),16.0,6701.046,-2.0,0
